Murcko_scafold,count,source
O=C(c1ccccc1)N1CC[C@@H](Nc2ccccc2)c2ccccc21,7,RNA non-binders
O=S1(=O)N=Cc2ccccc21,6,RNA non-binders
O=C(c1ccccc1)c1cc2cc3c(nc2s1)CCCC3,6,RNA non-binders
c1ccc(-c2cnn3c(NC4CCCC4)ccnc23)cc1,6,RNA non-binders
O=c1[nH]c(=O)c2c(nc3n2CC(c2ccccc2)=NN3)[nH]1,6,RNA non-binders
c1ccc(CCNc2ccnc3ncnn23)cc1,6,RNA non-binders
c1ccc(CSc2nncs2)cc1,6,RNA non-binders
c1ccc2c(c1)CCNC2,6,RNA non-binders
c1ccc(-c2cc3nccc(NCc4cccnc4)n3n2)cc1,6,RNA non-binders
O=S(=O)(N[C@H]1CCCC[C@@H]1Nc1ccccc1)c1ccccc1,6,RNA non-binders
O=c1[nH]c(=O)c2c(ncn2CCCOc2ccccc2)[nH]1,6,RNA non-binders
c1ccc(-c2nccn2-c2ccccc2)cc1,6,RNA non-binders
O=C1OCC[C@]12CC(c1csc(Nc3ccccc3)n1)OC2=O,6,RNA non-binders
O=C1CCCN1c1ccccc1,6,RNA non-binders
O=C(Nc1ccccc1)c1cc2cc3c(nc2s1)CCNC3,6,RNA non-binders
c1ccc(-c2cc3nccc(NC[C@H]4CCCO4)n3n2)cc1,6,RNA non-binders
c1ccc(-c2[nH]c3ccnn3c2NC2CCCCCC2)cc1,6,RNA non-binders
O=C1C[C@H](NC2CCCCC2)C(=O)N1c1ccccc1,6,RNA non-binders
O=C(Nc1ccccc1)c1cc2cc3c(nc2s1)CCN(Cc1ccccc1)C3,6,RNA non-binders
c1ccc(-c2cccs2)cc1,6,RNA non-binders
O=C1O[C@H](Nc2nc(-c3ccccc3)cs2)c2ccccc21,6,RNA non-binders
O=S(=O)(c1ccccc1)N1CCCC1,6,RNA non-binders
c1ccc(Nc2ncnc3occc23)cc1,6,RNA non-binders
c1ccc(-c2ccn3c(c2)nc2ccccc23)cc1,6,RNA non-binders
N=c1[nH]c2ccccc2n1CCOc1ccccc1,6,RNA non-binders
c1cnnc(Oc2ncnc(N3CCOCC3)n2)c1,6,RNA non-binders
c1ccc2c(c1)CCCN2,6,RNA non-binders
c1ccc(-c2noc3ncnc(NC4CCCCC4)c23)cc1,6,RNA non-binders
O=C(NCc1cccs1)c1cnn(-c2ccccc2)n1,6,RNA non-binders
c1ccc2sccc2c1,6,RNA non-binders
c1ccc(CCNc2nc3ccccc3n3cnnc23)cc1,6,RNA non-binders
O=c1[nH]c(CNc2ccccc2)nn1Cc1ccccc1,6,RNA non-binders
N=c1[nH]c2ccccc2n1Cc1ccccc1,6,RNA non-binders
c1ccc(Cc2ncn[nH]2)cc1,6,RNA non-binders
O=c1[nH]c(=O)c2c(-c3ccccc3)n(-c3ccccc3)cc2[nH]1,6,RNA non-binders
c1ccc(-n2cccc2)cc1,6,RNA non-binders
O=S(=O)(NCCc1ccccc1)c1ccccc1,6,RNA non-binders
c1ccc(-c2cnn3c(NCc4ccccn4)ccnc23)cc1,6,RNA non-binders
c1ccc(N[C@H]2CCNc3ccccc32)cc1,6,RNA non-binders
c1ccc(CCNc2ncccc2-c2nc(-c3ccccc3)no2)cc1,6,RNA non-binders
c1ncc2ncn([C@H]3CCCO3)c2n1,6,RNA non-binders
C1=C[C@H](c2ccccc2)c2cn[nH]c2O1,6,RNA non-binders
C=C1C(=O)N=C2C=CC=CN2C1=O,6,RNA non-binders
c1ccc(Nc2ncnc3[nH]ncc23)cc1,6,RNA non-binders
c1ccc(C2CCOCC2)cc1,6,RNA non-binders
c1csc(N2CCCCC2)n1,6,RNA non-binders
c1ccc(-c2ccc(CNCCN3CCOCC3)o2)cc1,6,RNA non-binders
O=c1[nH]c(=O)c2nc[nH]c2[nH]1,6,RNA non-binders
c1ccc(Cn2c(CNc3ccccc3)nc3ccccc32)cc1,6,RNA non-binders
O=C(Nc1ccccc1)c1ccc(-n2cccn2)nc1,6,RNA non-binders
O=C(c1ccccc1)c1cc2ccc(-c3ccccc3)nc2s1,6,RNA non-binders
c1ccc(CCc2nnc(SCc3ccccc3)o2)cc1,6,RNA non-binders
O=c1c(NC2CCNCC2)c(N2CCN(c3ccccc3)CC2)c1=O,6,RNA non-binders
c1ccc(Nc2c(-c3cccs3)nc3ncccn23)cc1,6,RNA non-binders
O=C1Nc2ccccc2[C@@]12C=COc1c2cnn1-c1ccccc1,6,RNA non-binders
c1coc(-c2nc3ccccn3c2Nc2ccc3c(c2)OCCO3)c1,6,RNA non-binders
c1cnnc(Oc2ncncn2)c1,6,RNA non-binders
C1CCCC1,6,RNA non-binders
O=c1ccc2ccccc2[nH]1,6,RNA non-binders
c1ccc(CN2CCCNCC2)cc1,6,RNA non-binders
O=C1c2ccccc2[C@@H](Nc2ccccc2)N1Cc1ccc2c(c1)OCO2,6,RNA non-binders
O=C(NCCc1ccccc1)c1ccccc1,6,RNA non-binders
O=C(c1cccs1)N1CCCC1,6,RNA non-binders
O=C(Nc1ccccc1)Oc1ccccc1,6,RNA non-binders
c1ccc(-n2cc(-c3nc(-c4ccncc4)no3)nn2)cc1,6,RNA non-binders
c1ccc(CN2CCNCC2)cc1,6,RNA non-binders
c1cnn(-c2nccs2)c1,6,RNA non-binders
O=C1[C@H](Oc2ccccc2)CN1c1ccccc1,6,RNA non-binders
O=C1CNC=C1c1nc2ccccc2s1,6,RNA non-binders
c1cc2c(s1)CCCC2,6,RNA non-binders
C(=C/c1ncco1)\c1ccccc1,6,RNA non-binders
c1ccc(OCCCn2cccn2)cc1,6,RNA non-binders
C1COCCN1,6,RNA non-binders
O=C(CCc1cnc2ncnn2c1)Nc1ccccc1,6,RNA non-binders
O=S(=O)(Nc1nc2ccccc2nc1Nc1ccccc1)c1ccccc1,6,RNA non-binders
C1C2CC3CC1CC(C2)C3,6,RNA non-binders
c1ccc2scnc2c1,6,RNA non-binders
c1ccc(-c2ccc(CNCCCN3CCOCC3)o2)cc1,6,RNA non-binders
c1ccc(COc2ccc([C@H]3C[C@@H](c4ccccc4)Nc4ncnn43)cc2)cc1,6,RNA non-binders
c1ccc(N2CCN(CCCNc3nc4ccccc4n4cnnc34)CC2)cc1,6,RNA non-binders
c1ccc(Cn2cc(CNCCc3ccco3)c3ccccc32)cc1,6,RNA non-binders
O=C(c1ccccc1)c1cnc2n1CCCC2,6,RNA non-binders
c1ccc(-c2nc3ccccc3[nH]2)cc1,6,RNA non-binders
c1ccc(CNc2nc3ccccc3s2)cc1,6,RNA non-binders
c1ccc2c(NCCN3CCOCC3)ccnc2c1,6,RNA non-binders
C1=C[C@H](c2ccccc2)c2c(n[nH]c2-c2ccccc2)O1,6,RNA non-binders
O=c1c(NCCc2ccccc2)c(N2CCCCC2)c1=O,6,RNA non-binders
O=C(Cc1ccccc1)N1CCCCC1,6,RNA non-binders
O=C(Nc1ccccc1)c1cc2cc3c(nc2s1)CCCCC3,5,RNA non-binders
O=C(OCc1ccccc1)c1cc2cccnc2s1,5,RNA non-binders
O=C(c1ccccc1)c1cnc2n1CCC2,5,RNA non-binders
c1ccc(CN2CCC3(CCC3)CC2)cc1,5,RNA non-binders
c1ccc(-c2ccnc(Nc3ncc4ccccc4n3)n2)cc1,5,RNA non-binders
c1ccc(CNc2ncccn2)cc1,5,RNA non-binders
c1ccc(CCSc2nc3ccccc3[nH]2)cc1,5,RNA non-binders
O=C1C[C@H](N2CCNCC2)C(=O)N1c1ccccc1,5,RNA non-binders
O=c1[nH]c(=O)c2[nH]c(CN3CCCCC3)nc2[nH]1,5,RNA non-binders
O=C(c1ccccc1)n1cc(-c2ccccc2)cn1,5,RNA non-binders
O=C(c1ccc(CNc2c(N3CCCCC3)c(=O)c2=O)cc1)N1CCCCC1,5,RNA non-binders
O=C(NCc1ccco1)Nc1ccccc1,5,RNA non-binders
O=C(c1ccccc1)c1ccc2c(c1)OCCO2,5,RNA non-binders
O=C(CCNc1ccccc1)c1ccccc1,5,RNA non-binders
c1cc[nH+]cc1,5,RNA non-binders
O=C(NCc1ccccn1)c1cnn(-c2ccccc2)n1,5,RNA non-binders
c1ccc(CCNc2nc3ccccc3cc2-c2ncon2)cc1,5,RNA non-binders
c1ccc(-n2nc3ccccc3n2)cc1,5,RNA non-binders
c1ccc(CN2CCN(c3ccccn3)CC2)cc1,5,RNA non-binders
c1ccc(CNCc2ccc(-c3ccccc3)o2)cc1,5,RNA non-binders
c1ccc(OCc2nncs2)cc1,5,RNA non-binders
c1ccc(CNc2nc3ccccc3cc2-c2ncon2)nc1,5,RNA non-binders
O=C(NCC(c1ccccc1)c1ccccc1)c1cnn(-c2ccccc2)n1,5,RNA non-binders
O=C(c1cccc(Nc2ccnc3nc(-c4cccnc4)nn23)c1)N1CCCCC1,5,RNA non-binders
O=C1c2cccnc2[C@@H](Nc2ccccc2)N1Cc1cccs1,5,RNA non-binders
c1ccc(CSc2ncsn2)cc1,5,RNA non-binders
c1ncnc(-n2cncn2)n1,5,RNA non-binders
O=[AsH](c1ccccc1)c1ccccc1,5,RNA non-binders
O=c1cccc[nH]1,5,RNA non-binders
c1coc(CNc2ccnc3ccccc23)c1,5,RNA non-binders
c1cnc2ccnn2c1,5,RNA non-binders
c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,5,RNA non-binders
c1ccc(-n2cc(-c3nc(-c4cccnc4)no3)nn2)cc1,5,RNA non-binders
O=C1C[C@H](NC2CCCC2)C(=O)N1c1ccccc1,5,RNA non-binders
c1ccc(Nc2nc(-c3cccnc3)nc3ccccc23)cc1,5,RNA non-binders
O=C(Nc1ccccc1)C1=Cc2ccccc2S1(=O)=O,5,RNA non-binders
c1ccc(CSc2ncccn2)cc1,5,RNA non-binders
O=C1Nc2ccccc2[C@]12C=COc1c2c(=O)[nH]c2ccccc12,5,RNA non-binders
c1ccc(CNCc2ccco2)cc1,5,RNA non-binders
c1ccc(Nc2nccc(N3CCNCC3)n2)cc1,5,RNA non-binders
S=c1nc[nH]c2[nH]cnc12,5,RNA non-binders
O=C(c1ccccc1)N1CCN(c2cc(Nc3ccccc3)ncn2)CC1,5,RNA non-binders
c1csc(CNc2ccc(N3CCOCC3)cc2)c1,5,RNA non-binders
O=C1CCCC2=C1CC=CO2,5,RNA non-binders
c1ccc(Nc2nccs2)cc1,5,RNA non-binders
c1cnc(N2CCCC2)nc1,5,RNA non-binders
c1ccc(Cn2ccnc2)cc1,5,RNA non-binders
c1ccc(CSc2ncc3c4c(sc3n2)COCC4)cc1,5,RNA non-binders
c1ccc(-c2cc(-c3ccccc3)ncn2)cc1,5,RNA non-binders
O=C1CC[C@H]2CNCC[C@H]2N1,5,RNA non-binders
c1ccc(NCc2cccs2)cc1,5,RNA non-binders
c1ccc(-c2noc(-c3cccnc3NC3CCCC3)n2)cc1,5,RNA non-binders
O=C1CCCC2=C1[C@H](c1cccnc1)C=CN2c1ccccc1,5,RNA non-binders
c1ccc(CNCc2ccncc2)cc1,5,RNA non-binders
c1ccc(Nc2ncncn2)cc1,5,RNA non-binders
c1ccc(-c2ccno2)cc1,5,RNA non-binders
O=C(NCCNCc1ccccc1OCc1ccccc1)c1cnon1,5,RNA non-binders
c1ccc(-c2cnc3cc(-c4ccccc4)nn3c2)cc1,5,RNA non-binders
c1ccc(CNCC2CCOCC2)cc1,5,RNA non-binders
O=S(=O)(N[C@@H]1CCCC[C@H]1Nc1ccccc1)c1ccccc1,5,RNA non-binders
c1ccc(NCc2cn3ccccc3n2)cc1,5,RNA non-binders
c1ccc(N2CCN(CCc3ccc4cc[nH]c4c3)CC2)cc1,5,RNA non-binders
c1ccc(Nc2c(-c3ccsc3)nc3ccccn23)cc1,5,RNA non-binders
O=S1(=O)C[C@H](NCc2ccco2)[C@@H](S(=O)(=O)c2ccccc2)C1,5,RNA non-binders
c1ccc(CNc2ccnc3c(-c4ccccc4)cnn23)cc1,5,RNA non-binders
c1ccc(Cc2nnco2)cc1,5,RNA non-binders
c1ccc(CN2CCCCCC2)cc1,5,RNA non-binders
c1ccc2nsnc2c1,5,RNA non-binders
c1ccc(-c2cccnn2)cc1,5,RNA non-binders
O=C(Nc1ccccc1)c1cn(-c2ccccc2)nn1,5,RNA non-binders
c1ccc(-c2noc(-c3cccnc3NC3CCCCC3)n2)cc1,5,RNA non-binders
c1ccc(-c2cnc3ncnn3c2)cc1,5,RNA non-binders
c1ccc(-n2cncn2)cc1,5,RNA non-binders
c1ccc(-c2nc[nH]n2)cc1,5,RNA non-binders
O=C(Cc1ccccc1)O[C@@H]1C[C@H]2CC[C@@H](C1)N2,5,RNA non-binders
c1ccc(Nc2ccnc3c(-c4ccccc4)cnn23)cc1,5,RNA non-binders
c1ccc(-n2cnnc2)cc1,5,RNA non-binders
C1CC2(C1)CCNCC2,5,RNA non-binders
O=C(OCCNC1=NS(=O)(=O)c2ccccc21)c1ccccc1,5,RNA non-binders
O=S(=O)(c1ccccc1)N1CCNCC1,5,RNA non-binders
O=S(=O)(NC1CCCCC1)c1ccccc1,5,RNA non-binders
O=C1CCCC1,5,RNA non-binders
O=C(CSc1nncs1)Nc1ccccc1,5,RNA non-binders
c1ncc2ccsc2n1,5,RNA non-binders
O=c1oc2ccccc2c2c1CC=CO2,5,RNA non-binders
O=C(c1ccccc1)N1CCNCC1,5,RNA non-binders
C1=C[C@H](c2ccccc2)c2cc3c(cc2O1)OCO3,5,RNA non-binders
c1ccc(CC2CCOCC2)cc1,5,RNA non-binders
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)n1,5,RNA non-binders
c1ccc(-c2cc3nccc(NC4CCCC4)n3n2)cc1,5,RNA non-binders
O=c1ccc(Oc2ncnc(N3CCOCC3)n2)n[nH]1,5,RNA non-binders
O=c1nccc[nH]1,5,RNA non-binders
O=c1oc2ccccc2cc1-c1ccccc1,5,RNA non-binders
O=c1ccc(Oc2ncncn2)nn1-c1ccccc1,5,RNA non-binders
O=C(COc1ccccc1)Nc1ccccc1,5,RNA non-binders
c1ccc(-c2nc3ncccc3o2)cc1,5,RNA non-binders
O=S(=O)(c1ccccc1)c1cn(-c2ccccc2)nn1,5,RNA non-binders
c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,5,RNA non-binders
c1ccc(-c2ccc(CNCCCn3ccnc3)o2)cc1,5,RNA non-binders
O=C1C2CN3CC1CN(C2)C3c1ccccc1,5,RNA non-binders
O=C(Cn1cnc2ccccc21)Nc1ccccc1,5,RNA non-binders
c1ccc2c(c1)nc1cc3c(cn12)CCC3,4,RNA non-binders
c1ccc(-c2ccn[nH]2)cc1,4,RNA non-binders
c1ccc(N[C@@H]2CCCCO2)cc1,4,RNA non-binders
O=C1C[C@H](NCCc2c[nH]c3ccccc23)C(=O)N1c1ccccc1,4,RNA non-binders
c1ccc(-c2ccn(-c3ccccc3)n2)cc1,4,RNA non-binders
c1ccc(C[SH+]c2nc3ccccc3[nH]2)nc1,4,RNA non-binders
O=C(NCCN1CCCCC1)c1ccccc1,4,RNA non-binders
c1ccc(-c2cn(-c3ccccc3)c3ncnc(NC4CC4)c23)cc1,4,RNA non-binders
O=C1CNCCN1c1ccccc1,4,RNA non-binders
c1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,4,RNA non-binders
c1ccc(CCNc2ccnc3ccccc23)cc1,4,RNA non-binders
c1ccc(-c2cnn3c(N4CCNCC4)ccnc23)cc1,4,RNA non-binders
c1cncc(CNc2nc3ccccc3cc2-c2ncon2)c1,4,RNA non-binders
c1nc(NCCN2CCOCC2)c2sc3ncc4c(c3c2n1)CCCC4,4,RNA non-binders
c1ccc(Nc2nc(N3CCOCC3)c3ccccc3n2)cc1,4,RNA non-binders
O=S(=O)(c1ccccc1)N(CCCOc1ccccc1)c1ccccc1,4,RNA non-binders
c1ccc2c(c1)Nc1ccccc1S2,4,RNA non-binders
C=C1C(=O)C=CO/C1=N\c1ccccc1,4,RNA non-binders
c1ccc(-c2ccnc(NCc3ccco3)n2)cc1,4,RNA non-binders
c1ccc(OC2CCNCC2)cc1,4,RNA non-binders
c1ccc(Oc2ccncn2)cc1,4,RNA non-binders
c1ccc(-c2noc(CNC3CCCCC3)n2)cc1,4,RNA non-binders
O=C1C[C@@H](c2ccccc2)CC2=C1[C@@H](c1ccccc1)C=CO2,4,RNA non-binders
O=C(Cc1ccccc1)n1ncc2cc3ccccc3nc21,4,RNA non-binders
C1CC2(CCN1)CCNCC2,4,RNA non-binders
c1ccc(-c2cn3ccccc3n2)cc1,4,RNA non-binders
O=C(c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1)N1CCN(c2ccccc2)CC1,4,RNA non-binders
c1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1,4,RNA non-binders
c1ncsn1,4,RNA non-binders
c1ccc(-c2ccnc(C3CC3)c2)cc1,4,RNA non-binders
O=c1cccnn1-c1ccccc1,4,RNA non-binders
O=C1C[C@H](c2nc3ccccc3n2CCCOc2ccccc2)CN1Cc1ccccc1,4,RNA non-binders
O=C(NCCNCc1c(OCc2ccccc2)ccc2ccccc12)c1cnon1,4,RNA non-binders
O=C1Nc2ccccc2[C@@]12C=COc1c2c(=O)oc2ccccc12,4,RNA non-binders
c1ccc(Cc2ncc[nH]2)cc1,4,RNA non-binders
c1ccc2c(c1)CCN2,4,RNA non-binders
O=c1ncccn1[C@H]1CCCO1,4,RNA non-binders
O=C(NC1CCNCC1)c1ccccc1,4,RNA non-binders
c1ccc(-c2ccc3ccsc3n2)cc1,4,RNA non-binders
O=S1(=O)C[C@H](NCc2cccnc2)[C@@H](S(=O)(=O)c2ccccc2)C1,4,RNA non-binders
c1ccc2c(NCCCN3CCOCC3)ccnc2c1,4,RNA non-binders
O=c1[nH]cnc2c1[C@H](c1ccccc1)C=CO2,4,RNA non-binders
c1ccc(C2CCNCC2)cc1,4,RNA non-binders
C1=CC2(CCNCC2)c2c[nH]nc2O1,4,RNA non-binders
c1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1,4,RNA non-binders
O=S1(=O)C=C[C@@H](Nc2ccccc2)C1,4,RNA non-binders
O=C(c1ccccc1)c1cc2cccnc2o1,4,RNA non-binders
c1ccc(Nc2c(-c3ccc(N4CCOCC4)cc3)nc3cnccn23)cc1,4,RNA non-binders
c1ccc(-c2cnn3c(-n4cccn4)ccnc23)cc1,4,RNA non-binders
O=C(Cc1ccccc1)N1CCCC1,4,RNA non-binders
c1ccc(CCn2cccn2)cc1,4,RNA non-binders
O=S(=O)(NCc1ccccc1)c1ccccc1,4,RNA non-binders
O=C1OCC[C@@]12CC(c1cscn1)OC2=O,4,RNA non-binders
c1ccc(-c2cc3nccc(-n4cccn4)n3n2)cc1,4,RNA non-binders
O=C(CNc1ccccc1)N1CCCC1,4,RNA non-binders
O=C(c1ccco1)N1CCCC1,4,RNA non-binders
c1cc2cc3c(nc2s1)CCOC3,4,RNA non-binders
c1ccc(Nc2ccc3ccccc3n2)cc1,4,RNA non-binders
O=C(c1ccccc1)c1cc2c(-c3cccs3)ccnc2s1,4,RNA non-binders
O=C1O[C@H](Nc2ccccn2)c2ccccc21,4,RNA non-binders
c1ccc(CCNc2ncnc3ccccc23)cc1,4,RNA non-binders
c1ccc(CCNc2nc3ccccc3c3nncn23)cc1,4,RNA non-binders
S=c1sccn1-c1ccccc1,4,RNA non-binders
O=C1COc2ccccc2N1Cc1ccccc1,4,RNA non-binders
c1ccc(Cc2nncn2-c2ccccc2)cc1,4,RNA non-binders
c1ccc(NCc2ccccc2-c2nnc(-c3ccccc3)o2)cc1,4,RNA non-binders
O=C1C=c2ccccc2=C/C1=C\Nc1ccccc1,4,RNA non-binders
c1ccc2c(c1)nc1ccccn12,4,RNA non-binders
c1ccc(OCc2cccs2)cc1,4,RNA non-binders
O=C(Cc1cnc2nc(-c3ccccc3)nn2c1)NCc1ccccc1,4,RNA non-binders
C1=CCCCC1,4,RNA non-binders
c1ccc(-c2noc(-c3cccnc3NCc3cccnc3)n2)cc1,4,RNA non-binders
O=S1(=O)N=C(NCCc2ccccc2)C=C1c1ccccc1,4,RNA non-binders
c1ccc(-c2ncno2)cc1,4,RNA non-binders
O=C1C(Nc2ccccc2)=C2CCCC=C2N1c1ccccc1,4,RNA non-binders
c1ccc2c(-c3cscn3)c[nH]c2c1,4,RNA non-binders
c1ccc(-c2csc(NCc3ccco3)n2)cc1,4,RNA non-binders
c1ccc(-n2ccnc2Nc2ncccn2)cc1,4,RNA non-binders
c1ccc(Cc2nc3ccccc3[nH]2)cc1,4,RNA non-binders
c1ccc(N2CCCC2)nc1,4,RNA non-binders
O=C(c1cccs1)N1CCCCC1,4,RNA non-binders
O=C1c2ccccc2[C@@H](Nc2ccccc2)N1Cc1ccco1,4,RNA non-binders
c1ccc(-c2[nH]c3ccnn3c2NC2CCCC2)cc1,4,RNA non-binders
c1ccc(CNCCC2(Cc3ccccc3)CCOCC2)cc1,4,RNA non-binders
c1ccc(Nc2ncnc3c2oc2ccccc23)cc1,4,RNA non-binders
c1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@@H]21,4,RNA non-binders
O=C1C[C@H](c2ccccc2)c2[se]cnc2N1,4,RNA non-binders
c1ccc(CCc2nc3ccccc3[nH]2)cc1,4,RNA non-binders
O=C(NCc1cccnc1)c1cnn(-c2ccccc2)n1,4,RNA non-binders
c1ccc(Oc2ccccn2)cc1,4,RNA non-binders
c1cnon1,4,RNA non-binders
O=C(CNS(=O)(=O)c1cccnc1)Nc1ccccc1,4,RNA non-binders
O=c1ccn(-c2ccccc2)cn1,4,RNA non-binders
O=C1NC(=O)c2ccccc21,4,RNA non-binders
c1ccc(Nc2c(-c3ccncc3)nc3ccccn23)cc1,4,RNA non-binders
c1ccc(-c2ccsn2)cc1,4,RNA non-binders
c1cn(-c2cnon2)nn1,4,RNA non-binders
c1ccc(-c2cnn3ccnnc23)cc1,4,RNA non-binders
O=C1C=C(NCc2ccccc2)C2(CCCCC2)O1,4,RNA non-binders
O=c1[nH]c2c(c(=O)[nH]1)[C@H](c1ccccc1)C=CO2,4,RNA non-binders
c1ccc(CNCCCn2ccnc2)cc1,4,RNA non-binders
C1=C[C@H](c2ccccc2)c2c(n[nH]c2-c2ccc3c(c2)OCO3)O1,4,RNA non-binders
c1ccc(CNc2ncnc3sc4c(c23)CCCC4)cc1,4,RNA non-binders
O=C(NCCNc1ccccc1)c1ccccc1,4,RNA non-binders
c1ccc(-c2noc(-c3cccnc3NCc3ccccn3)n2)cc1,4,RNA non-binders
O=S(=O)(c1ccccc1)c1cncnc1Nc1ccccc1,4,RNA non-binders
c1ccc(COc2ccc(CNCc3cccnc3)cc2)cc1,4,RNA non-binders
O=c1[nH]c(=O)c2[nH]c(N3CCOCC3)nc2[nH]1,4,RNA non-binders
c1ccc(CCNCc2cccs2)cc1,4,RNA non-binders
c1ccc(-c2ccnc(NCc3cccs3)n2)cc1,4,RNA non-binders
O=S(=O)(c1ccc(-c2ncco2)cc1)N1CCCCCC1,4,RNA non-binders
O=C1C(Nc2ccccc2)=C[C@@H](c2ccccc2)N1c1ccccc1,4,RNA non-binders
O=C1C=CC[C@@H](c2ccccc2)C1,4,RNA non-binders
c1ccc(-n2cnc3cc(NCc4ccco4)ccc32)cc1,4,RNA non-binders
c1cnc(N2CCCCC2)cn1,4,RNA non-binders
O=C(NC[C@@H]1CCCN1)Nc1ccccc1,4,RNA non-binders
O=c1[nH]c(=O)c2c(nc3n2CCCN3c2ccccc2)[nH]1,4,RNA non-binders
c1ncc2nc[nH]c2n1,4,RNA non-binders
O=C1C=CC(=NNc2ccccc2)C=C1,4,RNA non-binders
O=C(CNc1ccccc1)c1ccccc1,4,RNA non-binders
C1=NO[C@@H](Cc2ccc3c(c2)OCO3)C1,4,RNA non-binders
c1ccc(-c2ccc(CNCc3ccccn3)o2)cc1,4,RNA non-binders
O=C(c1ccc(Nc2ccnc3nc(-c4cccnc4)nn23)cc1)N1CCCCC1,4,RNA non-binders
c1ccc(Cc2nncs2)cc1,4,RNA non-binders
O=C(NCCNCc1cccc(OCc2ccccc2)c1)c1cnon1,4,RNA non-binders
O=c1[nH]c(=O)c2[nH]c(NCCc3ccccc3)nc2[nH]1,4,RNA non-binders
O=C1CNC=C1c1nc(-c2ccccc2)cs1,4,RNA non-binders
c1ccc([C@@H]2CCNC2)cc1,4,RNA non-binders
c1ccc(-c2ccc(CNCc3cccnc3)o2)cc1,4,RNA non-binders
O=C1N[C@H](c2ccccc2)c2c1oc1ccccc1c2=O,4,RNA non-binders
c1cc2c(cn1)CCCC2,4,RNA non-binders
c1ccc(-c2ccc(CNc3nnc[nH]3)o2)cc1,4,RNA non-binders
c1ccc(Cn2cc(CNC[C@@H]3CCCO3)c3ccccc32)cc1,4,RNA non-binders
c1ccc(C2CCCC2)cc1,4,RNA non-binders
O=C(OCc1ccccc1)c1cnn(-c2ccccc2)n1,4,RNA non-binders
c1ccc(CCCNCc2c[nH]c3ccccc23)cc1,4,RNA non-binders
c1nnc[nH]1,4,RNA non-binders
c1ccc(-c2ncnc3ccccc23)cc1,4,RNA non-binders
O=C1C[C@H](NCc2ccccc2)C(=O)N1c1ccccc1,4,RNA non-binders
O=C(c1ccccc1)c1cc2cc3c(nc2s1)CCNC3,4,RNA non-binders
c1ccc(CNc2ncnc3ccccc23)cc1,4,RNA non-binders
c1ccc(-c2ccnc3[nH]ccc23)cc1,4,RNA non-binders
O=C1c2cccnc2[C@@H](Nc2ccccc2)N1Cc1ccccc1,4,RNA non-binders
O=c1[nH]ncn1-c1ccccc1,4,RNA non-binders
c1ccc(N2CCCCC2)cc1,4,RNA non-binders
O=S(=O)(N[C@H]1CCCC[C@H]1Nc1ccccc1)c1ccccc1,4,RNA non-binders
N=c1n(CCCOc2ccccc2)c2ccccc2n1CCN1CCOCC1,4,RNA non-binders
c1ccc(OCCCn2ccnc2)cc1,4,RNA non-binders
O=c1ccc2c(c3cocc13)OC=C[C@H]2c1ccccc1,4,RNA non-binders
O=S(=O)(c1ccccc1)c1nc(-c2ccccc2)oc1NCCCn1ccnc1,4,RNA non-binders
c1ccc2c(c1)oc1cncnc12,4,RNA non-binders
c1ccc(CNCC[C@@H](c2ccccc2)C2CCOCC2)cc1,4,RNA non-binders
c1ccc(-c2ccnc(NC3CCCC3)n2)cc1,4,RNA non-binders
c1ccc(CCNc2ccnc3c(-c4ccccc4)cnn23)cc1,4,RNA non-binders
c1ccc2c(Nc3ccc(N4CCOCC4)cc3)ccnc2c1,4,RNA non-binders
O=c1c(-c2ccccc2)coc2ccccc12,4,RNA non-binders
c1ccc(CNc2ccc3c(c2)ncn3C2CCCCC2)cc1,4,RNA non-binders
O=C(CNc1ccccc1)Nc1ccccc1,4,RNA non-binders
c1ccc(CCNc2ncccn2)cc1,4,RNA non-binders
c1ccc(-c2ccc3ncncc3c2)cc1,4,RNA non-binders
c1ccc(-c2cc(NC[C@H]3CCCO3)ncn2)cc1,3,RNA non-binders
S=C(c1ccccc1)N1CCN(c2ccccc2)CC1,3,RNA non-binders
c1ccc(CNCC[C@H](c2ccccc2)C2CCOCC2)cc1,3,RNA non-binders
c1ccc(Nc2nc(Nc3ccccc3)c3cn[nH]c3n2)cc1,3,RNA non-binders
c1cnoc1,3,RNA non-binders
c1ccc(-c2cccc3cccnc23)cc1,3,RNA non-binders
O=C1c2ccccc2-c2cc(=O)[nH]c3cccc1c23,3,RNA non-binders
c1ccc(CNCC2CC2)cc1,3,RNA non-binders
c1ccc(CNCc2ccccn2)cc1,3,RNA non-binders
O=S1(=O)C[C@H](NCc2ccncc2)[C@@H](S(=O)(=O)c2ccccc2)C1,3,RNA non-binders
c1ccc(CC2CCN(CCc3c[nH]c4ccccc34)CC2)cc1,3,RNA non-binders
