CSK_scafold,count,source
C1CCC(CC2(CCCC3CCCC3)CCCC2)CC1,2,RNA non-binders
C1CCC(C2CCC(C3CCCC3C3CCCC3)CC2)CC1,2,RNA non-binders
C1CCC(C2CCCC(C3CCC(CC4CCCC4)C3)C2)CC1,2,RNA non-binders
C(CCCC1CC1)CCC1CCCCC1,2,RNA non-binders
C1CCC(C2CCCC(CCC3CCC4CCCCC43)C2)CC1,2,RNA non-binders
C1CCC(CCC2CCC(CCCCCC3CCCC3)C2)CC1,2,RNA non-binders
C1CCC2(CC1)CCCC(CC1CCCC1)CC2,2,RNA non-binders
C1CC2CCC(CC3CCC(C4CCC5CCCC5C4)CC3)CC2C1,2,RNA non-binders
C1CCC2C(C1)CC1CCCC23CCCCC13,2,RNA non-binders
C1CCCC(CCC2CCC3CCCCC3C2)CC1,2,RNA non-binders
C1CCC(C2CCC3C(CCC4CCCC4)CCCC23)CC1,2,RNA non-binders
C1CCC2CC3C(CCC4CCCC43)CC2C1,2,RNA non-binders
C1CCC(C2CCC3(CC2)CCC2CCCCC23)C1,2,RNA non-binders
C1CCC(CCC2CC3C4CCC(C4)C3C2)CC1,2,RNA non-binders
C1CCC(CC2CCCC(CC3CCCC(CC4CCCCC4)C3)C2)CC1,2,RNA non-binders
C1CCC(C2CCCC3CCC(C4CCCCC4)CC3C2)CC1,2,RNA non-binders
C1CCC2CC(CCCC3CCC4CCCCC43)CC2CC1,2,RNA non-binders
C1CCC(CCC2CCCC(CC3CCC4CCCC4C3)C2)CC1,2,RNA non-binders
C1CCC2C(C1)C1CCCC3CCCC2C31,2,RNA non-binders
C1CCC(CC2CC(C3CCCCC3)CC2C2CCCC2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CCC4(CCC4)CC3)C2)CC1,2,RNA non-binders
C1CCC(CC2CC3CCC(CC4CCCC(C5CCCC5)C4)CC3C2)CC1,2,RNA non-binders
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1,2,RNA non-binders
C1CCC(CC2CCC(CCC3CCCCC3)CC2)CC1,2,RNA non-binders
C1CCC(CCCC2CCCC3(CCCC3)C2)CC1,2,RNA non-binders
C1CCC2CCCC(CCC3CCC4CCCCC43)C2CC1,2,RNA non-binders
C1CCC(CCCC2CCCCC2CCC2CC2)CC1,2,RNA non-binders
C(CCC1CC2CCCCC2C1)CCC1CCCC2CCCCC12,2,RNA non-binders
C1CCC(CCCCC2CCCC(CC3CCCC3)C2)CC1,2,RNA non-binders
C1CCCC(CCCCCCC2CCCCC2)CC1,2,RNA non-binders
C(CC1CCC2CCCCC2C1)CC1CC2CCCC2C1,2,RNA non-binders
C1CCC(CC2CC3CCC3C2)C1,2,RNA non-binders
C1CCC(C2CCC(CC3C4CCCC4CC4CCCC43)CC2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCC3CCC(CC4CCCC5CCCCC54)CC3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCC3(CC2)CCC(CC2CCCCC2)C3)CC1,2,RNA non-binders
C1CC(C2CCCC(C3CC4CCCC4C3)C2)C1,2,RNA non-binders
C1CCC(C2CCC(CC3C4CCCC43)C2)CC1,2,RNA non-binders
C1CCC(CCCCC2C(CCCC3CCCCC3)CC3CCCCC32)CC1,2,RNA non-binders
C1CCC2C(C1)CCC2CCCC1CCCC2C3CCCCC3CC12,2,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCC(C4)C3)C2)CC1,2,RNA non-binders
C1CC2CCCC3CC4CCC(C1)C23CC4,2,RNA non-binders
C1CCC(CC2CCCC(C3CC4CCCCC4C3)CC2)C1,2,RNA non-binders
C(CCCC1CCC1C1CCCCC1)CCC1CCCCC1,2,RNA non-binders
C1CCC(CCCCC2CCC(C3CC3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCCC4CCCC43)C2)CC1,2,RNA non-binders
C1CCC(C(CCCC2CCCC2)C2CCCCC2)CC1,2,RNA non-binders
C1CCC(CC2CCCC2C2CCCC(C3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC(CCCC2CC(C3CCCC3)CC3CCCC23)C1,2,RNA non-binders
C1CCC(CCC2CCCC3CC(C4CCCC4)CC23)CC1,2,RNA non-binders
C1CCC(C(CCC2CCCC2)C2CCCC2)CC1,2,RNA non-binders
C1CCC(CC2CCCC2CC2CCCC2)CC1,2,RNA non-binders
C1CCC(CC2CCC3C(C4CCCCC4)CCCC32)CC1,2,RNA non-binders
C1CCC(CCC(CCC2CCCCC2)C2CCCCC2)CC1,2,RNA non-binders
C(CCCC(C1CCCCC1)C1CCCCC1)CCC1CCCCC1,2,RNA non-binders
C1CCC2C(C1)CCC2CC1CCCC2CCCC21,2,RNA non-binders
C1CCC2CC(CCC3CCCC3C3CCCC3)CC2C1,2,RNA non-binders
C1CCC(CC2CCCCC2CCC2CC2)C1,2,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CCCC2CC(C3CCCCC3)CC3CCCCC32)CC1,2,RNA non-binders
C1CC2CCCC(C3CCC(CC4CCC5(CCCC5)C4)CC3)C2C1,2,RNA non-binders
C1CCC(CC2CC3CCCC(C4CCCCC4)C3C2)CC1,2,RNA non-binders
C1CCC(C2CC3CCCCC3CC2CC2CCC3CCCCC32)CC1,2,RNA non-binders
C1CCCC(CCCCC2CC3CCCCC3C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCC3CCCC4CCCCC43)CC2)CC1,2,RNA non-binders
C1CCC(CC2CC3C4CCC(C4)C3C2)CC1,2,RNA non-binders
C1CCCC(CCC2CCC(CCC3CCCC3)CC2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CC4CCCC4C3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCC4CCCCC4C3)C2)C1,2,RNA non-binders
C1CCC2CC(C3CCCC3CCCC3CCC4CCCCC43)CC2CC1,2,RNA non-binders
C1CCCC(CCCC2CCC3CCCCC32)CC1,2,RNA non-binders
C1CCC(CCC2CCC3(CC2)CCC2CCCCC23)C1,2,RNA non-binders
C1CCC(C2CCC(CCCC3CCCCC3C3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(C2CCCC2CCC2CC3CCCCC3C2)CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCCC(C4CCCC4)C3)C2)CC1,2,RNA non-binders
C1CCC(CCCC2CCCC(CCCC3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(CCCC2C3CCCCC3CC3CCCCC32)C1,2,RNA non-binders
C1CCC(CC2(C3CCCCC3)CCC(CC3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(CCC(CC2CCCC2)C2CCCCC2)CC1,2,RNA non-binders
C1CCC(C2CCCC2C2CCCC2)C1,2,RNA non-binders
C1CCC(CCCCC2CCC3CCCCC32)CC1,2,RNA non-binders
C1CCC(CC2CC3CCCC3C(C3CCCC4CCCCC43)C2)CC1,2,RNA non-binders
C1CCC(C2CCC3CCC(C4CCCCC4)CC3C2)CC1,2,RNA non-binders
C1CCC(CC2CC3(CCCC4CCCCC43)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(C2CCCC2CC2CCC(CC3CCCC3)CC2)CC1,2,RNA non-binders
C1CCC(CCC2CCCC2CCC2CCCC2)CC1,2,RNA non-binders
C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,2,RNA non-binders
C1CCC(CC2CCC(C3CCC(CC4CCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCC3)C2)CC1,2,RNA non-binders
C1CCC(C2(CC3CCCC3)CCC(CCC3CCC(C4CCC(C5CCC(C6CCCC6)CC5)CC4)CC3)C2)CC1,2,RNA non-binders
C1CCC(C2CC3CCCCC3C(C3CCC4CCCC4C3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCCC(C3CCC4CCCCC43)C2)CC1,2,RNA non-binders
C1CCC(C2CCCC(CC3CCC4(CCC4)CC3)C2)C1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCC3CCC(C4CCCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC2CC(CC3CCC4CCC(C4)C3)CC2C1,2,RNA non-binders
C1CCC2(CC1)CCC(CCC1CCCC1)C2,2,RNA non-binders
C1CCC(C2C3CCCC3C(CC3CCC4CC(C5CCCC5)CCC4C3)C3CC4CCCC4CC32)CC1,2,RNA non-binders
C1CCC(CC2CCC(CCC3CCC(CC4CCCC5CCCCC54)CC3)CC2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC(C4CCCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CC2CCCC(C3CCCC3C3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC(CCC2CCCC3C4CC5CCCCC5CC4CC23)C1,2,RNA non-binders
C1CCC(C2CCC(CCCC34CCCC3CCC4)C2)CC1,2,RNA non-binders
C1CCC(CC2CCCC(CCCC3CCC4CCCCC43)C2)CC1,2,RNA non-binders
C1CCC2CC(CCCCCC3CCC4CCCCC34)CC2CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CCCCC2CC(CC3CCCCC3)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(C2CC3CCCCC3CC2CCCC2CCCC2)CC1,2,RNA non-binders
C(CCC1CCC2CCCCC12)CC1CCC2CCCCC2C1,2,RNA non-binders
C1CCC(CCC2CCCC(CC3CCC4CCCCC4C3)C2)CC1,2,RNA non-binders
C1CC2CC(C3CCCC4CCCC43)CC2C1,2,RNA non-binders
C1CCC(CCCCCC2CCC3CCCCC32)CC1,2,RNA non-binders
C1CCC2(CC1)CC1CCCC3CCCC2C31,2,RNA non-binders
C1CCCCC(CCC2CCCC3CC4CCCC(CCC5CCCCCCCCCC6CCCC6CCCC5)C4CC23)CCCCC2CCCC2CCCC1,2,RNA non-binders
C1CCC(C2CCCC2CCC2CCCC3CCCC32)CC1,2,RNA non-binders
C1CCC(C2CC(C3CCCC3)C3CCCC23)CC1,2,RNA non-binders
C1CC2CCC3C(CC4CCC5CCCC3C54)C2C1,2,RNA non-binders
C1CCCC(C2CCC(C3CCC(C4CCCCC4)C3)C2)CCC1,2,RNA non-binders
C1CCC(C2CCC(CCC3CC4CCCCC4C3)C2)CC1,2,RNA non-binders
C1CCC(C2CCCCC3CC4CCCC4CC32)CC1,2,RNA non-binders
C1CCC(C2C3CCCCC3C(CCCC3CCCC3)C2C2CCCCC2)CC1,2,RNA non-binders
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CCC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1,2,RNA non-binders
C(CCCCC1CCCC1)CCCC1CCCC1,2,RNA non-binders
C1CCCC2C(CC1)CCCC2C1CCCC1,2,RNA non-binders
C1CCC(C2CCC(C3CCC(C4CCC5CCCC5C4)C3)C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCC3CCCC4CCCCC43)C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCC3CCCC4CCCC34)C2)CC1,2,RNA non-binders
C1CCC(CCCC2CCC(C34CC5CC(CC(C5)C3)C4)C2)C1,2,RNA non-binders
C1CCC(C2CCC3CC(CCCCC4CCCC4)CCC32)CC1,2,RNA non-binders
C1CCC2C(C1)C1C3CCCCC3C2C2CCCC21,2,RNA non-binders
C1CCC(C2CCCC(CC3CC3)C2)CC1,2,RNA non-binders
C1CCC(CC2C3CCCCC3CC2C2CCC3CCCCC32)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CC4(CCCCC4)CC4CCCCC43)C2)CC1,2,RNA non-binders
C1CCCC(CCC2CCCC(C3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC4CCCC43)CC2)C1,2,RNA non-binders
C1CCC(C2CC(CCCC3CCCC3)CC2C2CCCCC2)CC1,2,RNA non-binders
C1CCC(CC2CC(CC3CCC4CCCCC4C3)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCC3CCC4(CCCCC4)C3)C2)CC1,2,RNA non-binders
C1CCC(CCC2CC(C3CCCCC3)C2)CC1,2,RNA non-binders
C1CCCC(CC2(C3CCCCC3)CCCC2)CC1,2,RNA non-binders
C1CCC(CCC2CCC(C3CCCC3C3CCCC3)CC2)CC1,2,RNA non-binders
C1CCC(CC(CC2CCCC2)C2CCCCC2)CC1,2,RNA non-binders
C1CC2CCC3CCCC4CCC(C1)C2C34,2,RNA non-binders
C1CCC(CC23CC4CC(CC(C4)C2)C3)CC1,2,RNA non-binders
C1CCC(CC2CC3(CCCC4C(C5CCCCC5)CCC43)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(CC2CCC3C2CC(CCC2CCCC2)C2CCCCC23)CC1,2,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC4CCCC4C3)C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CC4CCC3C4)CC2)CC1,2,RNA non-binders
C1CCC(CCCC2CCC3(CC2)CCC2CCCCC23)CC1,2,RNA non-binders
C1CCC(C2CC(C3CCCCC3)C2)CC1,2,RNA non-binders
C(CCCC1CC2CCCCCC2C1)CCC1CCCCC1,2,RNA non-binders
C1CCC(C2CCC(CC3CCCC3C3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC3CCCC3C1)C2,2,RNA non-binders
C1CCC(CCCCCC2CCCC2C2CCCCC2)CC1,2,RNA non-binders
C1CCC2CC3C(CCC4CC5CCCC5CC43)CC2C1,2,RNA non-binders
C1CC(CCC2CCCC2)CC(CC2C3CCCC2CC3)C1,2,RNA non-binders
C1CCC(CCC(C2CCCCC2)C2CCCC2)CC1,2,RNA non-binders
C1CCC(CCC2CC3CCCC4CCCC(C2)C43)C1,2,RNA non-binders
C1CCC2C(C1)CC1CC2CC2CCCCC21,2,RNA non-binders
C1CCC(C2CCCC(CC3CCC4CCCC4C3)CC2)C1,2,RNA non-binders
C1CCC(CCC2CCCC2CC2CCCC2)CC1,2,RNA non-binders
C1CC2CCC(C3CCC(CC4CCCC5CCCC54)CC3)CC2C1,2,RNA non-binders
C1CCC(CCCCC2CCCC3CCCCCC32)CC1,2,RNA non-binders
C1CCC(CCCC2CCCC(C3CCCC4CCCC43)C2)CC1,2,RNA non-binders
C1CCC2CC(CC3CC4CCC5CCCCC5C4C3)CC2C1,2,RNA non-binders
C1CCC(CCC2CC3CCC(CC4CCCCC4)CC3C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCCC3CCCC4CCCCC34)CC2)CC1,2,RNA non-binders
C1CCC(CC2CCCCC2CC2CCCC2)C1,2,RNA non-binders
C1CCC(CCC2CCCC(CC3CCCC3)CC2)C1,2,RNA non-binders
C1CCC(CCCC2CC3CCCCC3CC2C2CCCCC2)CC1,2,RNA non-binders
C1CCC(CC2CCC3CCCCC3CC2)C1,2,RNA non-binders
C1CCC(C2CCCC(CCC3CCC(C4CCCC4)CC3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCCC(CCCC3CCC4CCCC4C3)C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC2CC(CCC3CCC4CCCCC43)CC2C1,2,RNA non-binders
C1CCC(C2CCC3CCCCCC3C2)CC1,2,RNA non-binders
C1CCC(C2CCCC(CC3C4CCCCC3CC4)C2)C1,2,RNA non-binders
C1CCC(CCC2CCCC(C3CCC4CCCCC4C3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCCC3C4CCCCC4CCC23)CC1,2,RNA non-binders
C1CCC(CC2C3CCCCC3C3CCCCC32)CC1,2,RNA non-binders
C1CCC(C2C3CCCCC3C3CCCCC32)CC1,2,RNA non-binders
C(CCCC1CCCC1C1CCCCC1)CCC1CCCCC1,2,RNA non-binders
C1CCC(CCC2CC(CCC3CCCC3)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(C2CCCCC2CCC2CCC3CCCC3C2)CC1,2,RNA non-binders
C1CCCC(CCCC2CCCC(C3CCCC3)C2)CC1,2,RNA non-binders
C1CCCCCCC2CC2CC(CCC2CCCC2)CCCCC1,2,RNA non-binders
C(CCC1CC2CCCCCC2C1)CCC1CC2CCCCC2C1,2,RNA non-binders
C1CCC(CC2CCCC2CCCC2CCC3CCCCC32)CC1,2,RNA non-binders
C1CC2CCC(CC3CCCC3C3CC4CCCCC4C3)CC2C1,2,RNA non-binders
C1CCC(CCC2CCCC2C2CC3CCCCC3C2)CC1,2,RNA non-binders
C1CC2CCC(CC3CCC4(CC3)CCC3CCCCC34)CC2C1,2,RNA non-binders
C1CCC(C2CC3CCCCC3C(C3CCCC3)C2)CC1,2,RNA non-binders
C1CCC2C(C1)C1CCC2C2CCCCC21,2,RNA non-binders
C1CCC(C2CCC3CCCC(CCC4CCCC4)C3CC2)CC1,2,RNA non-binders
C1CCC(CCCC2CCCC2C2CC3CCCCC3C2)C1,2,RNA non-binders
C1CCC(CCC2CCCC(C3(C4CCCCC4)CCCCC3)C2)CC1,2,RNA non-binders
C1CCC2CCC(CCCCC3CCCC3)C2CC1,2,RNA non-binders
C1CCC(CCC2CCC3CCCC32)CC1,2,RNA non-binders
C1CCC(C2CCCC2C2CCCC3CCCC32)CC1,2,RNA non-binders
C1CCC(CCCCC2CCCC(CC3CCCC3)C2)C1,2,RNA non-binders
C1CCC2CC(CC3CCCCC3C3CCCC3)CCC2C1,2,RNA non-binders
C1CCC2CC(CC3CCC4(CCC4)CC3)CC2C1,2,RNA non-binders
C1CCC(CCCCCCC2CCCC3CCCCC23)CC1,2,RNA non-binders
C1CCC(CC2CCC3CCCC(CC4CCCCC4)C3C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCC43)CC2)CC1,2,RNA non-binders
C1CCCC2(CC1)CCCC(CC1CC3CCCCC3C1)C2,2,RNA non-binders
C(CCC1CC2CCCCC2C1)CCC1CC2CCCCC2C1,2,RNA non-binders
C1CCC(C2CC3CCC4CCCCC4C3C3CCCCC23)CC1,2,RNA non-binders
C1CCC(C2CCC(C3CCCC3C3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC(CCCC2CCCC23CCCCC3)CC1,2,RNA non-binders
C1CCC(CCC2CCC3CCCCCC32)CC1,2,RNA non-binders
C1CCC(C2CCC(C3CCC4CCCCC4C3)CC2)C1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCC(C3CCC(C4CC5CCCCC5C4)C3)CC2)CC1,2,RNA non-binders
C1CCC(C2CC3CCCC3C(CC3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCC(C3CCCC3)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(CCC2CC3CC4CCCC4CC3C2)CC1,2,RNA non-binders
C1CCC(CCC2CCCC(CC3CCC4CCCC4C3)C2)C1,2,RNA non-binders
C(CC1CCC2CCCC2C1)CC1CCC2CCCC2C1,2,RNA non-binders
C1CC2CCC(CC3CC4CCC5CCCCC5C4C3)CC2C1,2,RNA non-binders
C1CCC(CC2CCCC3(CCCC(C4CCCCC4)C3)C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CC4CCCC4C3)C2)C1,2,RNA non-binders
C1CCC(CC2CCC(CCCC3C4CCCCC4C4CCCCC43)CC2)CC1,2,RNA non-binders
C1CCC(CC2CCC2C2CCC3CCCCC3C2)CC1,2,RNA non-binders
C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CCCC3)C2C2CCCC2)CC1,2,RNA non-binders
C(CCCC1CCCCC1CCC1CCCCC1)CCC1CCCCC1,2,RNA non-binders
C1CCC(CC2CC(C3CCCCC3)C(C3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(CC2CCC2CCC2CC3CCCCC3C2)CC1,2,RNA non-binders
C1CCC(C2CCCC(C3CCCC4(CCCC4)C3)C2)CC1,2,RNA non-binders
C(CCCC1CCC(CCC2CCCCC2)CC1)CCC1CCCC1,2,RNA non-binders
C1CC2CCC(C3CCC(CC4CCC5CCCCC54)CC3)CC2C1,2,RNA non-binders
C1CCC(CCC2CCC3CCC(C4CCCC4)CC23)CC1,2,RNA non-binders
C(CCC1CCC2CCCCC12)CC1CCC2CCCC2C1,2,RNA non-binders
C1CCC(CCC2CCC(CC3CCC(C4CCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CCCCC2CCCC(CCCCC3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC(C2(CCC3CCCC3C3CC3)CC2)CC1,2,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC(C4CCCCC4)C3)C2)CC1,2,RNA non-binders
C1CCC(C2CCC3CC(CC4CCC5CCCCC5C4)CC3C2)CC1,2,RNA non-binders
C1CCC(CCC2CCC(CCCCC3CCCC3)CC2)CC1,2,RNA non-binders
C1CCC(C2CCC3CCCC(CC4CCCC4)CC3C2)CC1,2,RNA non-binders
C1CCC(CCC2CCCC(CC3CCC4CCCCC43)C2)CC1,2,RNA non-binders
C1CCC(CC2CC3CCCCC3C(C3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(CCCC2CCC3(CC2)CCC2CCCCC23)C1,2,RNA non-binders
C1CCC(C2CC3CC4CCCCC4C3C2)C1,2,RNA non-binders
C1CCC(CCCCC2CC(CC3CCCCC3)C3C2CCCC3C2CCCC2CCC2CCC(C3CCCCC3)CC2)CC1,2,RNA non-binders
C1CCC(C2CC3CCCCCC3C(CCCCC3CCCC3)C2)CC1,2,RNA non-binders
C1CCC(C2CCCCC2CCCC2CC3CCCCC3C2)CC1,2,RNA non-binders
C1CCC2(CC1)CCCC(CCCC1CCCC1)C2,2,RNA non-binders
C1CCC(C2CCC(CCCC3CCC4CCCCC43)C2)C1,2,RNA non-binders
C1CCC(CC2CCCC(CC3CC4CCCCC4C3)C2)C1,2,RNA non-binders
C1CCC(C2CCC(CC3CCCCC3)C2)CC1,2,RNA non-binders
C1CCC2CC(CCCC3CCCC3C3CCCCC3)CC2CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1,2,RNA non-binders
C(CCC1CCC2CCCC2C1)CCC1CC2CCCCC2C1,2,RNA non-binders
C(CCC1CC2CCCC2C1)CC1CCC2CCCC2C1,2,RNA non-binders
C1CCC(CCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCC4CCCC4C3)CC2)C1,2,RNA non-binders
C1CCC(CCC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1,2,RNA non-binders
C1CCC(C2CC(C3(C4CCCCC4)CC3)CC2C2CCCC2)CC1,2,RNA non-binders
C(CC1CC2CCCCC2C1)CC1CC2CCCCC2C1,2,RNA non-binders
C1CCC(C2CCC2CC2CCCC2)CC1,2,RNA non-binders
C1CCC(C2CCC3CC34C2CCC2C4CCC3CCC4CCCCC432)C1,2,RNA non-binders
C1CCC(C2CCC(C3CCC4CCCCC43)CC2)CC1,2,RNA non-binders
C1CCC(CCCC2CCC3CCCCC3C23CCC2CCCCC23)CC1,2,RNA non-binders
C1CCC(CC2CCCC(CC3CCC4CCCCC43)CC2)C1,2,RNA non-binders
C1CCC(CC2CCCCC23CCC2CCCCC23)CC1,2,RNA non-binders
C1CCC(CC2CCC3(CC2)CCC2CCCCC2C3)CC1,2,RNA non-binders
C1CCC2(CC1)CC(CCCC1CCCC1)C1CCCCC12,2,RNA non-binders
C1CCC(C2CCCCC2CCCC2CCCC2)CC1,2,RNA non-binders
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1,2,RNA non-binders
C(CCCC1CCCC2CCCC12)CCC1CCCCC1,2,RNA non-binders
C1CCC(CCC2CCCCCCCCCCCC3CCCC(CCC4CCCCC4CC2)C3)CC1,2,RNA non-binders
C1CCC(C2CCC(CCC3CCCC3C3CCCC3)C2)CC1,2,RNA non-binders
C1CCC2C(C1)CC1C3CC3CC21,2,RNA non-binders
C1CC2CCC(CC3CCC4CCCC43)CC2C1,2,RNA non-binders
C1CCCC(CCC2CCC(C3CCCC3)CC2)CC1,2,RNA non-binders
C(CCCCC1CCC2CCCCC12)CCCC1CCCCC1,2,RNA non-binders
C1CCC(CC2CCC(C3CCC(CC4CC4)C3)CC2)CC1,2,RNA non-binders
C1CCC(CC2CCCC3C4CCCCC4CC32)CC1,2,RNA non-binders
C1CCC(C23CC4CCCCC4C2(C2CCCCC2)CC2CCCCC23)CC1,2,RNA non-binders
C1CC2CC2C1,2,RNA non-binders
C1CCC2CC(CC3CCC4CC5CCCCC5C4C3)CCC2C1,2,RNA non-binders
C1CCC2C(C1)CC1CCC3CCCC3C12,2,RNA non-binders
C1CCC(CCC2CCC(C3CCC4CCCC4C3)C2)C1,2,RNA non-binders
C1CCC(CC2(CCCCC3CCCC3)CCCCC2)CC1,2,RNA non-binders
C1CCC(CCC2CCC(C3CCC4CCCCC4C3)CC2)C1,2,RNA non-binders
C1CC2CC(C1)CC1C3CCCCC3CC1C(C1CCC3CC4CCC5CCCC6CCC4(C3C1)C56)C2,2,RNA non-binders
C1CCC(CC2CC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1,2,RNA non-binders
C1CCC(CCCC2CCCC3CCCCC3C2)C1,2,RNA non-binders
C1CCC(CC2CCC(CCC3CCCC3)CC2)C1,2,RNA non-binders
C1CCC(CC2CCCC3CCCCC3C2)C1,2,RNA non-binders
C(CCCC1CCCCC1)CCCC1CCC2CCCCC2C1,2,RNA non-binders
C1CCC(CC2CCC3CC(CCC4CCCC4)C4CCCC4C3C2)CC1,2,RNA non-binders
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)C3)C2)CC1,2,RNA non-binders
C1CCC(CCCCC2CC3CCC4CCC5CCC5C4C(CCC4CCCCC4)C(C2)C3)CC1,2,RNA non-binders
C1CCC(C2CCC3C4CCCCC4CC4(CCCC4)C3C2)CC1,2,RNA non-binders
C1CCC(CC2CC(CCC3CCCC3)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(CC2CCCC3C4CC5CCCCC5CC4CC23)CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1,2,RNA non-binders
C1CCC(CC(CC2CC3CCC2CC3)C2CCCCC2)CC1,2,RNA non-binders
C1CCC(CC2CCC3CC(CC4CCCCC4)CCC3C2)CC1,2,RNA non-binders
C(CCCC12CC3CC(CC(C3)C1)C2)CCC1CCCC1,2,RNA non-binders
C1CCC(CC2CCCCC3CCCCC3C2)C1,2,RNA non-binders
C1CCC(CCCCC2CCC(CCCCC3CCCCC3)CC2)CC1,2,RNA non-binders
C1CCC(C2CC3CCCCC3CC3CCCCC32)CC1,2,RNA non-binders
C1CCC(CCCCC2CCC(CCC3CCC4CCCC4C3)CC2)CC1,2,RNA non-binders
C1CCC(CCC2CCC(CCC3CCC4CCCC4C3)CC2)CC1,2,RNA non-binders
C1CCC(CCCC2CCCC3C(C4CCCCC4)CC(C4CCCCC4)C23)CC1,2,RNA non-binders
C1CCC(CC2CCC(CC3CC3)C2)CC1,2,RNA non-binders
C1CCC2C(C1)CCCC2C1CCCC2C3CCCCC3CCC21,2,RNA non-binders
C1CCC(C2CC3CCCC3C3CCCCC23)C1,2,RNA non-binders
