CSK_scafold,count,source
C1CCC(C2CCC(CC3CCC4CCCCC43)C2)CC1,9,Zinc dark matter
C1CCC(CCCCC2CCCC3CCCCC23)C1,9,Zinc dark matter
C1CCC(CCC2CCC(CCC3CC4CCCCC4CC3C3CC4CCCCC4C3)CC2)CC1,8,Zinc dark matter
C1CCC(CCC2CCC3CC(C4CCCCC4)CC3C2)CC1,8,Zinc dark matter
C1CCC(CC(CC2CCCC2)C2CCCC2)CC1,8,Zinc dark matter
C1CCC(CCCC2CCCCC2C2CCCC2)C1,8,Zinc dark matter
C1CCC(CC2C3CCCCC3CC2C2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CCCC2CCC(CC3CCCC3)CC2)C1,8,Zinc dark matter
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1,8,Zinc dark matter
C(CCCC1CCC2CCCCC12)CCC1CCCCC1,8,Zinc dark matter
C1CCC(C2CCC(CCCC3CC4CCCCC4C3)C2)CC1,8,Zinc dark matter
C1CCC(CCC2CCC3CCCC3C2C2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CC2C3CC(C4CCCCC4)CC3C3C4CCCCC4CCC23)CC1,8,Zinc dark matter
C1CCC(CCCCC2CCCCC2CC2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CC(C2CCCCC2)C2CCCC2)CC1,8,Zinc dark matter
C1CCC(CCC2CCCCC2CCC2CCCC2)CC1,8,Zinc dark matter
C(CCC1CCCC1)CCC1CCC(C2CCCC2)CC1,8,Zinc dark matter
C1CCC(CCC2CC3CCC4CCCCC4C3C2)CC1,8,Zinc dark matter
C1CCC(CC2CC3CCCC3C2)CC1,8,Zinc dark matter
C1CCC(C2CCCC2CC2CCC3CCCCC3C2)CC1,8,Zinc dark matter
C1CCC(CCCC2CCC3C(C2)CC2CCCCC23)CC1,8,Zinc dark matter
C1CCC(C2CCC3C(C2)CC2CCCC2C3C2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CCC2CCC3CCC(C4CCCCC4)C3C2)CC1,8,Zinc dark matter
C1CCC(C2CC3C4CCCCC4CCC3C23CC2CCCCC2C3)CC1,8,Zinc dark matter
C1CCC(CC2CCCCC2C2CCCC2)CC1,8,Zinc dark matter
C1CCC2CC3C(CCC4CCCCC43)CC2C1,8,Zinc dark matter
C1CCC(CC2CCCC3CCCCC32)C1,8,Zinc dark matter
C1CCC(CCC2CCCCC2CCC2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CCCCCC2CCCC2C2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1,8,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCCC3C3CCCCC3)CC2)CC1,8,Zinc dark matter
C1CCC(CCC2C3CCC4(C3)C(CCC3CCCCC3)CCC24)CC1,8,Zinc dark matter
C1CCC(CCC2CC3CCCC3CC2C2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CC2CCC(CC3CC4CCCCC4C3)CC2)CC1,8,Zinc dark matter
C1CCC(CCC2CC3CCCC3C2C2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CC(CCC2CCC3CCCCC32)C2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CCC2CCC(CC3CCCC3)CC2)C1,8,Zinc dark matter
C1CCCC(CCC2CCCCC2)CC1,8,Zinc dark matter
C1CCC(CCC2CCC(CC3CCC4CCCC4C3)CC2)CC1,8,Zinc dark matter
C1CCC(C2CCC(CCCCC3CC3)C2)CC1,8,Zinc dark matter
C1CCC(CCCC(CC2CCCCC2)C2CCCC2)CC1,8,Zinc dark matter
C1CCC(CCC2CCC(CCCC3CCCCC3)CC2)CC1,8,Zinc dark matter
C1CCC(CCC2CCCCC2CC2CCC(C3CCCCC3)C2)CC1,7,Zinc dark matter
C1CCC(C2CCC(CCC3CC4CCCCC4C3)C2)CC1,7,Zinc dark matter
C1CCC(CCC2(C3CCCCC3)CCCC2)CC1,7,Zinc dark matter
C1CCC(CCC(C2CCCCC2)C2CCC2)CC1,7,Zinc dark matter
C(CCCC1CC2CCCCC2C1)CCC1CCCC1,7,Zinc dark matter
C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,7,Zinc dark matter
C1CCC(CC(CC2CCCC2)C2CCCCC2)CC1,7,Zinc dark matter
C1CCC(CCCCCC2CCCCC2CC2CCCCC2)CC1,7,Zinc dark matter
C1CCC(C2CCCCC2CCCC2CCCC2)CC1,7,Zinc dark matter
C1CCC(C2CCCC(C3CCCC3)C2)C1,7,Zinc dark matter
C(CCCC1CC2C3CCC(C3)C2C1)CCC1CCCCC1,7,Zinc dark matter
C1CCC(CCC2CCC(CC3CCCC3C3CCCCC3)CC2)CC1,7,Zinc dark matter
C1CCC(CCCC2CCCC3CCCC23)C1,7,Zinc dark matter
C1CCC(CCCCC2CCCCC2CCC2CCCCC2)CC1,7,Zinc dark matter
C1CCC(CCCCC2CC2)CC1,7,Zinc dark matter
C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)CC2)CC1,7,Zinc dark matter
C1CCC2(CC1)CCC(CC1CCCC1)CC2,7,Zinc dark matter
C1CCC(CCCC2CCC3(CCCCC3)C2)CC1,7,Zinc dark matter
C1CCC2CC(CC3CC4CCCCC4C3)CCC2C1,7,Zinc dark matter
C1CCC(C2CCC3CCC(C4CCCCC4)C3C2)CC1,7,Zinc dark matter
C1CCC(CCCC2CCC(CCC3CCCCC3)CC2)CC1,7,Zinc dark matter
C1CCC(C2CCC(C3CCCCC3)C3CCCCC23)CC1,7,Zinc dark matter
C1CCC(CCC(CCC2CCCC2)CC2CCCCC2)CC1,7,Zinc dark matter
C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1,7,Zinc dark matter
C1CCC(CCCCC2CCC3CCCC3C2CCC2CCCCC2)CC1,7,Zinc dark matter
C(CCCC1CCCCC1)CCCC1CCC2CCCCC12,7,Zinc dark matter
C1CCC(CCCCC2CCC3CC(C4CCCCC4)CC3C2)CC1,7,Zinc dark matter
C1CCC(CCCCC2CCC(CC3CCC4CCCC4C3)CC2)CC1,7,Zinc dark matter
C1CCC(CC2CCC3(CCCCC3)C2)CC1,7,Zinc dark matter
C(CCC1CCCC1)CCC1CCCC2CCCCC12,7,Zinc dark matter
C1CCC2(CC1)CCC1CCCCC1C2,7,Zinc dark matter
C1CCC(CCCCCC2CCC(CC3CCCCC3)C2)CC1,7,Zinc dark matter
C(CCCC1CCCC1)CCCC1CCCC1,7,Zinc dark matter
C1CCC(CC2CCC(CC3CCC4CCCCC43)CC2)C1,7,Zinc dark matter
C1CCC(C2CCC(CCC3CCC4CCCC4C3)C2)CC1,7,Zinc dark matter
C1CCC(CCC2CCC3C(CCCC3C3CCCCC3)C2)CC1,7,Zinc dark matter
C1CCC(C(CCC2CCCC2)CC2CCCC2)CC1,7,Zinc dark matter
C1CCC(CCCCC2CCCC3CCCC23)C1,7,Zinc dark matter
C1CCC(CC2CCC(C3CCC(C4CCCCC4)C3C3CCC(C4CCCCC4)C3)CC2)CC1,7,Zinc dark matter
C1CCC(C2CC3CCCCC3C3CC4CCCC4C(C4CCCCC4)C23)CC1,7,Zinc dark matter
C(CCCC1CC2CCC1C2)CCC1CCCCC1,7,Zinc dark matter
C1CCC(CC(CC2CCCCC2)CC2CCCC2)CC1,7,Zinc dark matter
C1CCC(C2CCC(CCCC3CCC4CCCC4C3)C2)CC1,7,Zinc dark matter
C1CCC(CCC2CCCC2C2CCCC2)C1,7,Zinc dark matter
C1CCC(CC2CCCCC2CC2CCCC2)CC1,7,Zinc dark matter
C1CCC(CCC2CCC3CCCCCC3C2)CC1,7,Zinc dark matter
C1CCC(CCC2CCCC(CCCCC3CCCC3)C2)CC1,7,Zinc dark matter
C1CCC(C2CCC(C3CCC(C4CCCCC4)C3)C2)CC1,7,Zinc dark matter
C1CCC(CCC2CCCC(CCC3CCCC3)C2)CC1,7,Zinc dark matter
C1CCC(CC2CCC(C3CCCC3)C2C2CCCCC2)CC1,7,Zinc dark matter
C1CCC(C2CCC3CC2CC2CCCCC23)CC1,7,Zinc dark matter
C1CCC(CC2CCC3CCCC3C2C2CCCCC2)CC1,7,Zinc dark matter
C1CCC(CCCCCC2CC3CCC2C3)CC1,7,Zinc dark matter
C1CCC(CCCC2CC3CCCCC3C(CC3CCCCC3)C2)CC1,7,Zinc dark matter
C1CCC(CCC2CCCC(CC3CCCC3)C2)C1,7,Zinc dark matter
C1CCC(CC2CCC(C3CC4CCCCC4C3)C2)CC1,7,Zinc dark matter
C1CCC(C2CCCC(CCCCC3CCCC3)C2)CC1,7,Zinc dark matter
C(CCCC1CCCC2CCCC12)CCC1CCCCC1,7,Zinc dark matter
C1CCC(C2CCC(C3CCCC3)C2)C1,7,Zinc dark matter
C1CCC2CC(CCC3CC4CCCCC4C3)CCC2C1,7,Zinc dark matter
C1CCC(CCCCCC2CC(C3CCCCC3)CC2C2CCCCC2)CC1,6,Zinc dark matter
C1CCCCCCC1,6,Zinc dark matter
C1CCC(C2CCCCC2C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCCCCCC2CCC(CCCCC3CCCCC3)CC2)CC1,6,Zinc dark matter
C1CCC(C2CCC(CCC3CCCC4CCCC43)C2)CC1,6,Zinc dark matter
C1CCC(CCC2CCC3CC(CC4CCCCC4)CC3C2C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCCCC(C2CCCCC2)C2CCCC2)CC1,6,Zinc dark matter
C1CCC(CC2CCC3(CCCCC3)CC2)CC1,6,Zinc dark matter
C1CCC(CCC2C3CCCCC3CC2C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCC2CCC(CCCC3CCC(C4CCCCC4)C3)CC2)CC1,6,Zinc dark matter
C1CCC(CCC2CCCC2C2CC2)CC1,6,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCCC4CCCCC43)CC2)CC1,6,Zinc dark matter
C1CCC(CCC2CC2)C1,6,Zinc dark matter
C1CCC2C(C1)CCCC2C1CC1,6,Zinc dark matter
C1CCC(CCCCC2CCC3CCCCC32)CC1,6,Zinc dark matter
C1CCC(CCC2CCC(CC3CC(C4CCCCC4)CC(C4CCCCC4)C3)CC2)CC1,6,Zinc dark matter
C(CCCC1CCCCC1)CCCC1CC2CCCCC2C1,6,Zinc dark matter
C1CCC2CC(CC3CCC4CCCCC4C3)CCC2C1,6,Zinc dark matter
C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1,6,Zinc dark matter
C1CCC(CC(CCCC2CCCC2)CCC(CC2CCCCC2)C2CCCCC2)CC1,6,Zinc dark matter
C1CCC2(CC1)CCCCC2,6,Zinc dark matter
C(CCC1CCCC1)CCC1CCC(CC2CCCC2)CC1,6,Zinc dark matter
C1CCC(CC2CCC3CC(C4CCCCC4)CCC3C2)CC1,6,Zinc dark matter
C1CCC(CC2CCCC3(CCCCC3)C2)CC1,6,Zinc dark matter
C1CCC2C(C1)CCC21CCC2CCCC21,6,Zinc dark matter
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1,6,Zinc dark matter
C1CCC(CCCCCC2CCCC(CC3CCCC3)C2)CC1,6,Zinc dark matter
C1CCCC(CCCC2CCCC2)CC1,6,Zinc dark matter
C1CCC(CCCCC2CCC3CCCC(C4CCCCC4)C23)CC1,6,Zinc dark matter
C1CCC(CCCCC2CCCC2C2CCCC2)CC1,6,Zinc dark matter
C1CCC(CC2CCC(CC3CCCC3)C2C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCCCC(CCC2CCCCC2)CC2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CC2CCCC(C3CC3)C2)CC1,6,Zinc dark matter
C1CCC(CCC2CCCCC2CC2CCCC2)CC1,6,Zinc dark matter
C1CCC(CC2CC3CCCCC3C(C3CCCCC3)C2)CC1,6,Zinc dark matter
C1CCC(C2CC3CCCC(C4CCCCC4)C3C2)CC1,6,Zinc dark matter
C1CCC(C2CCC3C4CCCCC4CCC23)CC1,6,Zinc dark matter
C1CCC(CCC2CCC(CCC3CCC(C4CC5CCCCC5C5CCCC45)CC3)CC2)CC1,6,Zinc dark matter
C1CCC(CCC2CC3CCC(C4CCCC4)CC3C2)CC1,6,Zinc dark matter
C1CCC(C2CC3C4CCCC4C4(CCC5CCCCC54)C3C2)CC1,6,Zinc dark matter
C1CCC(CCCC2CCC(CCCC3CCCCC3)C2)CC1,6,Zinc dark matter
C1CCC(CC(CC2CCC3CCCCC3C2)CC2CCCC2CC2CCCC2)C1,6,Zinc dark matter
C1CCC(CC2CCCC2CC2CCCC2)CC1,6,Zinc dark matter
C1CCC(CCC2CCCC3C(C4CCCCC4)CCC23)CC1,6,Zinc dark matter
C1CCC(C2CCC3(CCCCC3)C2)CC1,6,Zinc dark matter
C1CCC(CC2CCCC(C3CCC4CCCCC43)C2)CC1,6,Zinc dark matter
C1CCC(CC2C3CCCCC3CC3CC(C4CCCCC4)CCC3C2C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(C2CCC3C2CCCC32CCC3CCCCC32)CC1,6,Zinc dark matter
C1CCC(CCCCC2CC3CCCC3C2C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCC2CCC3CC(C4CCCCC4)CCC3C2)CC1,6,Zinc dark matter
C1CCC2CC2C1,6,Zinc dark matter
C1CCC(CC2CCCC3CCCC3C2)C1,6,Zinc dark matter
C1CCC(C2CCC(CCC3CCC4CCCCC43)C2)CC1,6,Zinc dark matter
C1CCC(CC2C3C4CCCCC4CCC3C3(CC4CCCCC4C3)C2C2CCCCC2)CC1,6,Zinc dark matter
C1CC2CCC(CC3CC4CCCCC4C3)CC2C1,6,Zinc dark matter
C1CCC(C2C(CC3CCCC3)CCC2C2CCCC2)CC1,6,Zinc dark matter
C1CCC(CCC2CCCC(C3CC4CCCCC4C3)C2)CC1,6,Zinc dark matter
C1CCC(CCCC(CCC(CC2CCCCC2)C2CCCCC2)CC2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCCCC2C(CCC3CCCCC3)CC3CCCCC32)CC1,6,Zinc dark matter
C1CCC2CC(CCC3CCCC4CCCCC43)CCC2C1,6,Zinc dark matter
C1CCC(CCCCC2CCC(CCC3CCC(C4CCCC4)CC3)C2)CC1,6,Zinc dark matter
C1CCC(C2CCCC3CC(CC4CCCC4)CC32)CC1,6,Zinc dark matter
C1CCC(CCCCCCCC2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCC2CCC2)CC1,6,Zinc dark matter
C1CCC(C2CCC3CCC4CCCCC4C3C2)CC1,6,Zinc dark matter
C1CCC(C(CCC2CCCC2)C(CC2CCCC2)C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCCC2CCC(CC3CCC(C4CCCCC4)C3)C2)CC1,6,Zinc dark matter
C1CCC(CC2CCCC3CCCCC3C2C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CC2C3CCC4CCCCC4C3C3(CCC4CCCCC43)C2CC2CCCCC2)CC1,6,Zinc dark matter
C1CCC(C(CCC2CCCC2)C2CCCC2)CC1,6,Zinc dark matter
C1CCC(CCCCC2CCC3C(C2)CC2CCCCC23)CC1,6,Zinc dark matter
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1,6,Zinc dark matter
C1CCC(CC2CCC(CC3CC4CCCCC4C3)CC2)C1,6,Zinc dark matter
C1CCCC(CCCCC2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCCC2CC3CCCCC3C(C3CCCCC3)C2)CC1,6,Zinc dark matter
C1CCC(CCC2CCC(CCCCC3CCCC3)C2)CC1,6,Zinc dark matter
C1CCC(CCC2C(CCCCC3CCCC3)CCC3CCCC32)CC1,6,Zinc dark matter
C1CCC(C2CCC(CC3CCC4CCCCC43)C2)C1,6,Zinc dark matter
C1CCC(CCCC2CCCCC2CCC2CCCCC2)CC1,6,Zinc dark matter
C1CCC2CC(CC3CCCC3)CCC2C1,6,Zinc dark matter
C1CCC(CCCC2CCC(CC3CCCC3)C2)CC1,6,Zinc dark matter
C1CCC(CC2CC3CCCCC3CC3CCCCC32)CC1,6,Zinc dark matter
C1CCC(CCCC(CCCC2CCCC2)CC2CCCCC2)CC1,6,Zinc dark matter
C1CCC2(C1)CCCC2,6,Zinc dark matter
C1CCC(CCCCCC(C2CCCCC2)C2CCCCC2)CC1,6,Zinc dark matter
C1CCC(CCCCC2CCC(C3CC4CCCCC4C3)C2)CC1,6,Zinc dark matter
C1CCC(CCC(CC2CCCC2)CC2CCC3CCCCC3C2)CC1,6,Zinc dark matter
C1CCC(C2CC3C4CCCCC4CC(C4CCCCC4)C3C2)CC1,6,Zinc dark matter
C1CCC(CC(CC2CCCCC2)C2CC2)CC1,6,Zinc dark matter
C1CCC(C2CCC3CCC(C4CCCCC4)C32)CC1,6,Zinc dark matter
C1CCC(C2CCC(CC3CCCC(C4CCCC4)C3)C2)CC1,6,Zinc dark matter
C1CCC(CC2CCC(CC3CCC4CCCC4C3)C2)CC1,6,Zinc dark matter
C1CC2CCC(CCCC3CCC4CCCCC43)CC2C1,5,Zinc dark matter
C1CCC(C(CCCC2CCCC2)C2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CC2CC(C3CCCCC3)CC2C2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CC2CCC(CCC3CC4CCCCC4C3)CC2)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCCC2CC2CCCC2)C1,5,Zinc dark matter
C1CC2CCCC(C1)C2,5,Zinc dark matter
C(CCC1CCC2CCCCC12)CC1CCCC2CCCCC12,5,Zinc dark matter
C1CCC(C2CCC(C3CCCC3)C3CCCCC23)CC1,5,Zinc dark matter
C1CCC(CCC2CCC(C3C4CCCCC4CC4CCCCC43)CC2)CC1,5,Zinc dark matter
C1CCC(CCC2C3CCC(C4CCCCC4)C2CC2CCCCC23)CC1,5,Zinc dark matter
C1CCC(CC(CC2CCCC2)CC2CCC3CCCCC3C2)C1,5,Zinc dark matter
C1CCC(CCCC2CC3CCCC3CC2C2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CCCC2CCCC2CC2CCCC2)CC1,5,Zinc dark matter
C1CCC(CC2CCCC3(CCCC3)C2)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCC(C3CC3)C2)CC1,5,Zinc dark matter
C1CCC(CC2CCC(C3CCCCC3)C2C2CCC(C3CCCCC3)C2)CC1,5,Zinc dark matter
C1CCC(CCCC23CC4CC(CC(C4)C2)C3)CC1,5,Zinc dark matter
C(CCCC1CCCC2CCCCC12)CCC1CCCC1,5,Zinc dark matter
C1CCC(CCC2CCC(C3CCCCC3)C2C2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CC2CC(CC3CC4CCCC(C5CCCCC5)C4C3)C3CCCCC23)CC1,5,Zinc dark matter
C1CCC(CCC(CC2CCCCC2)CC2CCC3CCCCC3C2)CC1,5,Zinc dark matter
C1CCC(CCCCCC2CCCC(C3CCCCC3)C2)CC1,5,Zinc dark matter
C1CCC(CCCCCC2CCC3CC(C4CCCCC4)CC3C2)CC1,5,Zinc dark matter
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCCCC2CC2CCCC2)CC1,5,Zinc dark matter
C1CCC(C2CCCC3CC4CCCCC4CC32)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCC2)C1,5,Zinc dark matter
C1CCC(C2CC3CCC2C3)CC1,5,Zinc dark matter
C1CCC(CCCC2CC3C(C2)C2C4CCCCC4C3C3CCCCC32)CC1,5,Zinc dark matter
C1CCC(C2CCC3(CCC4CCCCC43)C2)CC1,5,Zinc dark matter
C1CCC(C2CC3CCCC3C(C3CCCC3)C2)CC1,5,Zinc dark matter
C1CCC(C2CCC(CCC3CCCC4CCCCC43)CC2)C1,5,Zinc dark matter
C(CCC1CCCC1)CCC1CCCC(C2CCCC2)C1,5,Zinc dark matter
C1CCC(C2CCC(C3CCCC3)CC2)C1,5,Zinc dark matter
C1CCC(CCCCC2CC2)C1,5,Zinc dark matter
C1CCC(C2CCCC(CCC3CC3)C2)CC1,5,Zinc dark matter
C1CCC(C2CCC(CCC3CCCC4CCCCC43)C2)CC1,5,Zinc dark matter
C1CCC2C(C1)CC1CCC3CCCC3C12,5,Zinc dark matter
C1CCC2C(C1)CC1C3CCCC3CCC21,5,Zinc dark matter
C(CCC1CCCC1)CCC1CCC(C2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CCC2CCC(C3CCC4CCCCC4C3)C2)CC1,5,Zinc dark matter
C1CCC(C2CCCC3CCC(C4CCCCC4)C32)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCC(C3CCCCC3)C2CC2CCCC2)CC1,5,Zinc dark matter
C1CCC(CC2CC3CC4CCC(C5CCCC5)CC4C3C2)CC1,5,Zinc dark matter
C1CCC(CCC2CCC3(CCCCC3)C2)CC1,5,Zinc dark matter
C1CCC(CCCCCC2CC2)CC1,5,Zinc dark matter
C1CCC(CC2CC3CCC4(CCC5CCCCC54)C3C2)CC1,5,Zinc dark matter
C1CCC(C2CCC(CC3CCC4CC(C5CCCCC5)CC4C3)C2)CC1,5,Zinc dark matter
C1CCC(CCC2C3CCCC2C2CCCCC2C3)CC1,5,Zinc dark matter
C1CCC(CC2CCCCC2CCC2CCCC2)CC1,5,Zinc dark matter
C1CCCC(CCCC2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CCCCCCC2CCC(CCC3CCCCC3)CC2)CC1,5,Zinc dark matter
C1CCC2CC(CC3CCC(C4CCCC4)C3)CCC2C1,5,Zinc dark matter
C1CCC(C2CCC(CCC3CCC4CCCCC4C3)CC2)C1,5,Zinc dark matter
C1CCCCCCCCCCC1,5,Zinc dark matter
C1CCC(C2CC3CC4CCC3(C4)C2)CC1,5,Zinc dark matter
C1CCC(C2CCCCC2CCC2CCCC2)CC1,5,Zinc dark matter
C1CCC(CCCC(C2CCCC2)C2CCCC2)C1,5,Zinc dark matter
C1CCC(CCCC2CC3CCCC(C4CCCCC4)C3C2)CC1,5,Zinc dark matter
C1CCC(CCC2CC3CC4CCCCC4CC3C2C2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CCCCCC(CCCC2CCCCC2)CC2CCCCC2)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCC(CCCCC3CCCCC3)CC2)CC1,5,Zinc dark matter
C1CCC2CC3CCCCC3CCC2C1,5,Zinc dark matter
C1CCC(CCCC2CCCCC2C2CCCC2)CC1,5,Zinc dark matter
C1CCC(CCCCC2C3CCCCC3CC2C2CCC(C3CCCCC3)C2)CC1,5,Zinc dark matter
C1CCC(C2CC3C4CCCC4C(C4CCCCC4)C3C2)CC1,5,Zinc dark matter
C1CCC(C2CCC(CC3CC4CCCCC4C3)C2)CC1,5,Zinc dark matter
C1CCC(CC2CCC(C3CCCC4CCCC43)CC2)C1,5,Zinc dark matter
C1CCC(C2CCCC2CCCCC2CCCC2)CC1,5,Zinc dark matter
C1CCC(C2CCC(C3CCC4CCCCC43)C2)CC1,5,Zinc dark matter
C1CCC(CCCC(CC2CCCCC2)C(CCC2CCCC2)CC2CCCCC2)CC1,5,Zinc dark matter
C1CCC(C2CCC3CC(CCCC4CCCC4)CC3C2)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCC(CCC3CCCCC3)C(C3CCCC3)C2)CC1,5,Zinc dark matter
C1CCC(C2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1,5,Zinc dark matter
C1CCC(C2CCCCC2C2CCCC2)CC1,5,Zinc dark matter
C1CCC(C2C3CCCC3CC3C4CC(C5CCCC45)C32)CC1,5,Zinc dark matter
C1CCC(CC2CCC3CC(C4CCCCC4)CC23)CC1,5,Zinc dark matter
C1CCC(CC2CC2)C1,5,Zinc dark matter
C1CCC(CCCCC2CCCC3C(C4CCCCC4)CCC23)CC1,5,Zinc dark matter
C1CCC(C2CCC(CC3CCC4CCCCC4C3)CC2)CC1,5,Zinc dark matter
C1CCC(CC2CCC3CCC4CCCCC4C32)CC1,5,Zinc dark matter
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1,5,Zinc dark matter
C1CCC(CCC(CC2CCCCC2)C2CC3C4CCC(C3C2)C2CC42)CC1,5,Zinc dark matter
C1CCC(CCC2CC3CCC(CCC4CCCCC4)C(C4CCCCC4)C3C2)CC1,5,Zinc dark matter
C1CCC(CC2CCC3(CCC3)CC2)C1,5,Zinc dark matter
C1CCC(CC2CC3C4CCCCC4CCC3C23CCC2CCCCC23)CC1,5,Zinc dark matter
C1CCC2CC(CCCC3CCC4CCCCC43)CCC2C1,5,Zinc dark matter
C1CCC(CCC2CCCCC2CCCC2CCCC2)CC1,5,Zinc dark matter
C1CCC(CCCCCC2CCC(CC3CCCC3)CC2)CC1,5,Zinc dark matter
C1CCC(C2CCC3CC(C4CCCCC4)CCC3C2)CC1,5,Zinc dark matter
C1CCC(CCC2CC3CCCC(C4CCCCC4)C3C2)CC1,5,Zinc dark matter
C1CCC(CC2CCCC(CCCCC3CCCC3)C2)CC1,5,Zinc dark matter
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)C3)C2)CC1,5,Zinc dark matter
C1CCC(C2CCCC(CC3CCCC3C3CCCCC3)C2)CC1,5,Zinc dark matter
C1CCC(CC(CC2CCCC2)CC2CCC3CCCCC3C2)CC1,5,Zinc dark matter
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)C2)CC1,5,Zinc dark matter
C1CCC(C2CCCC(CC3CCC4CCCCC4C3)C2)CC1,5,Zinc dark matter
C1CCC(CCC2CCC(C3CCCC3)CC2)C1,5,Zinc dark matter
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1,5,Zinc dark matter
C1CCC(CCCCC23CC4CC(CC(C4)C2)C3)CC1,5,Zinc dark matter
C1CCC(C(CC2CCCC2)CC2CCCC2)CC1,5,Zinc dark matter
C1CCC(CC2CCC3(CCC(CC4CCCC4)CC3)C2)CC1,5,Zinc dark matter
C1CCC(C2CCCC3CCCC32)C1,5,Zinc dark matter
C(CCCC1CCCCC1)CCCC1CCC2CCCCC2C1,5,Zinc dark matter
C1CCC(CC2CCCCC3CCCCC32)CC1,5,Zinc dark matter
C1CCC(C2CCC(CC3CCC4CCCCC43)CC2)CC1,5,Zinc dark matter
C(CCCC1CC1)CCC1CCCCC1,5,Zinc dark matter
C1CCC(C2CCCCC3CCCC32)CC1,5,Zinc dark matter
C1CCC(C2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1,5,Zinc dark matter
C1CCC(CC(CC2CCCC2)C2CC2)CC1,5,Zinc dark matter
C1CC2CCC3CCCC3C2C1,5,Zinc dark matter
C1CCC(C2CCCC2CC2CC3CCCCC3C2)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1,5,Zinc dark matter
C1CCC(C2CCC(CCCC3CCC(C4CCCCC4)C3)C2)CC1,5,Zinc dark matter
C1CCC2CC(CCC3CCC4CCCCC43)CC2C1,5,Zinc dark matter
C1CCC2CC(CCC3CCCC3C3CCCC3)CC2C1,5,Zinc dark matter
C1CCC(CCCCC2CC(C3CCCCC3)CC3CCCC23)CC1,5,Zinc dark matter
C1CCC(CCC2CC(C3CCCCC3)C(C3CCCCC3)C2)CC1,5,Zinc dark matter
C1CC2CCC(CCC3CC4CCCCC4C3)CC2C1,5,Zinc dark matter
C1CCC(CCCCC2CCC(C3CCCCC3)C2C2CCCC2)CC1,5,Zinc dark matter
C1CCC(CCC2CC3CCC(C4CCCCC4)CC3C2)CC1,5,Zinc dark matter
C1CCC(CCCCC2CCCCC2C2CCCC2)CC1,5,Zinc dark matter
