Murcko_scafold,count,source
O=C(c1ccns1)N(Cc1ccccc1)c1ccccc1,4,Zinc dark matter
O=C1Cc2ccccc2N1,4,Zinc dark matter
c1ccc(OC[C@H]2NCCc3sccc32)cc1,4,Zinc dark matter
O=C1[C@@H]2[C@H](C(=O)N1N=Cc1ccccc1)[C@H]1C=C[C@H]2C1,4,Zinc dark matter
c1ccc2[nH]nnc2c1,4,Zinc dark matter
O=c1cc(Oc2ccccc2)nc2ccccn12,4,Zinc dark matter
O=C1CCc2ccccc21,4,Zinc dark matter
C1CCCCCCC1,4,Zinc dark matter
c1ccc2c(c1)CNCCO2,4,Zinc dark matter
c1ccc(-n2cncn2)cc1,4,Zinc dark matter
N=c1[nH]ccc(=Nc2ccccc2)[nH]1,4,Zinc dark matter
O=C(CNC(=O)c1ccccc1)Nc1nc(-c2ccccc2)cn1-c1ccccc1,4,Zinc dark matter
c1ncc2[nH]cnc2n1,4,Zinc dark matter
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/c1ccc(Cc2ccccc2)cc1,4,Zinc dark matter
O=C1CCCN1Cc1ccccc1,4,Zinc dark matter
S=C1N[C@@H]2CC(Oc3ccccc32)N1c1ccccc1,4,Zinc dark matter
O=C1CNCCN1c1ccccc1,4,Zinc dark matter
O=c1c2ccccc2ncn1N=Cc1ccccc1OCc1ccccc1,4,Zinc dark matter
O=c1[nH]c2ccccc2[nH]1,4,Zinc dark matter
c1ccc2c(c1)CCCO2,4,Zinc dark matter
O=C(Oc1ccccc1C=NNC(=O)c1[nH]c2ccccc2c1-c1ccccc1)c1ccccc1,4,Zinc dark matter
c1ccc(CNCc2ccco2)cc1,4,Zinc dark matter
c1ccc(C2=NOCC2)cc1,4,Zinc dark matter
O=C(CN(Cc1ccccc1)C(=O)CNc1ccccc1)NC1CCCCC1,4,Zinc dark matter
O=C(c1ccccc1)N1CCC=N1,4,Zinc dark matter
c1ccc(-c2nnco2)cc1,4,Zinc dark matter
O=S(=O)(NCCc1ccccc1)c1ccccc1,4,Zinc dark matter
c1cnnc(N2CCCCC2)c1,4,Zinc dark matter
O=c1ccnc[nH]1,4,Zinc dark matter
O=S(=O)(c1ccccc1)n1ccnc1,4,Zinc dark matter
O=S(=O)(c1ccccc1)N1CCOCC1,4,Zinc dark matter
S=c1[nH]nc(-c2ccccc2)n1/N=C/c1ccccc1,4,Zinc dark matter
O=C(COC(=O)c1ccccc1)NC1CCCCC1,4,Zinc dark matter
O=S(=O)(NCCSCc1ccccc1)c1ccccc1,4,Zinc dark matter
O=C(CSC1=C[C@@H](c2ccco2)C(C(=O)Nc2ccccc2)=CN1)Nc1ccccc1,3,Zinc dark matter
O=C(/C=C/c1ccccc1)c1ccccc1,3,Zinc dark matter
O=C(CSc1nnc(-c2ccccc2)[nH]1)Nc1nccs1,3,Zinc dark matter
O=C(CSc1nc2ccccc2c(=O)[nH]1)NCc1ccccc1,3,Zinc dark matter
c1ccc(C2=NC3(CCNCC3)N[C@H](c3ccccc3)C2)cc1,3,Zinc dark matter
C1=CCOCC1,3,Zinc dark matter
O=C(c1cccnc1)N1CCCC1,3,Zinc dark matter
C1CSCN1,3,Zinc dark matter
c1ccc(C2OCCCO2)cc1,3,Zinc dark matter
C1=C[C@@H](c2ccccc2)N2C=CSC2=N1,3,Zinc dark matter
O=C(CCN1C(=S)N[C@@H](c2ccccn2)[C@H]1c1ccn(-c2ccccc2)c1)Nc1ccccc1,3,Zinc dark matter
O=C1/C(=C\c2ccn(-c3ccccc3)c2)C=CN1c1ccccc1,3,Zinc dark matter
O=C1C=C(c2ccccc2)[C@@H](c2ccccc2)N1Cc1ccccc1,3,Zinc dark matter
S=C1N[C@H](c2ccn(-c3ccccc3)c2)[C@@H](c2ccccn2)N1,3,Zinc dark matter
O=C(/C=C/c1ccc(-c2ccccc2)o1)Nc1ccccc1,3,Zinc dark matter
O=C1[C@@H]2C(c3ccccc3)=NO[C@@H]2C(=O)N1c1ccccc1,3,Zinc dark matter
c1ccc(Nc2ccccn2)cc1,3,Zinc dark matter
O=C(NCC1CCCCC1)C(=O)Nc1ccccc1,3,Zinc dark matter
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)Nc1ccccc1,3,Zinc dark matter
O=c1[nH]c(SCc2ccccc2)nc2sc3c(c12)CCCC3,3,Zinc dark matter
O=S(=O)(c1ccccc1)N(Cc1ccccc1)c1ccccc1,3,Zinc dark matter
O=S1(=O)C[C@@H]2N=C(SCc3ccccc3)N(c3ccccc3)[C@@H]2C1,3,Zinc dark matter
O=C(Nc1ccccc1)c1cc2ccccc2[nH]1,3,Zinc dark matter
O=C(CN1C(=O)[C@]2(SCC(=O)N2c2ccccc2)c2ccccc21)Nc1ccccc1,3,Zinc dark matter
O=c1/c(=C/c2ccccc2OCc2ccccc2)sc2n1[C@@H](c1ccccc1)C=CN=2,3,Zinc dark matter
O=S(=O)(c1ccccc1)N1CCNCC1,3,Zinc dark matter
O=S1(=O)CC[C@H](Nc2ccccc2)C1,3,Zinc dark matter
c1cnc(N2CCCCC2)cn1,3,Zinc dark matter
c1ccc(-c2ccc3ccccc3n2)cc1,3,Zinc dark matter
O=C1CN(Cc2ccccc2)CCN1,3,Zinc dark matter
O=C1C[C@H](c2ccccc2)n2c(nc3ccccc32)N1,3,Zinc dark matter
c1cnc(-n2cccn2)nc1,3,Zinc dark matter
C1=NCCc2ccccc21,3,Zinc dark matter
c1cncc([C@@H]2CCCN2)c1,3,Zinc dark matter
C1COC1,3,Zinc dark matter
O=C1c2oc3ccccc3c(=O)c2[C@@H](c2ccccc2)N1c1nccs1,3,Zinc dark matter
O=C1CCCC/C1=C/Nc1ccccc1,3,Zinc dark matter
O=c1[nH]cnc2sccc12,3,Zinc dark matter
O=C(CN1C(=O)NC(c2ccccc2)C1=O)NC1CCCCC1,3,Zinc dark matter
c1ccc(-c2ccsc2)cc1,3,Zinc dark matter
O=C(CNc1ccccc1)NCCSc1ccccc1,3,Zinc dark matter
O=C(c1ccco1)N1CCCC1,3,Zinc dark matter
O=C1NC=C/C1=C/c1ccccc1,3,Zinc dark matter
c1nc(C2CCCC2)no1,3,Zinc dark matter
C1CC2CCC1CC2,3,Zinc dark matter
c1cnc2[nH]cnc2c1,3,Zinc dark matter
O=C1CCCC2=C1[C@@H](c1ccccc1)n1ncnc1N2,3,Zinc dark matter
O=C1CS[C@H](c2ccccc2)N1c1ccccc1,3,Zinc dark matter
c1ccc(Sc2cnnc(-c3ccccc3)n2)cc1,3,Zinc dark matter
O=C(Nc1ccccc1)[C@H]1CC(c2cn[nH]c2)=NO1,3,Zinc dark matter
c1ccc(CCCNCc2ccc(OCc3ccccc3)cc2)cc1,3,Zinc dark matter
c1ccc(C2CCC2)cc1,3,Zinc dark matter
O=C(Nc1ccccc1)[C@@H]1CC(=O)N(c2ccccc2)C1,3,Zinc dark matter
O=C1CN(C(=O)c2ccccc2)[C@@H](c2ccccc2)c2ccccc2N1,3,Zinc dark matter
N=c1[nH]c2ccccc2s1,3,Zinc dark matter
c1ccc2oncc2c1,3,Zinc dark matter
O=C(Nc1ccccc1)[C@@H]1Sc2nncn2N[C@H]1c1ccccc1,3,Zinc dark matter
c1ccc(C2CCNC2)cc1,3,Zinc dark matter
C1CC2(C1)CC2,3,Zinc dark matter
c1ccc([C@H]2NCc3c(sc4c3CCCC4)-n3cccc32)cc1,3,Zinc dark matter
N=C(c1ccccc1)c1ccccc1,3,Zinc dark matter
O=C(CNCc1ccccc1)N1CCOc2ccccc21,3,Zinc dark matter
O=C1[C@H]2[C@H](C(=O)N1c1ccccc1)C1C=C[C@H]2O1,3,Zinc dark matter
O=C(CN1N=N[C@H]2C(=O)N(c3ccccc3)C(=O)[C@H]21)Nc1ccccc1,3,Zinc dark matter
O=C(CSc1nnc[nH]1)c1ccccc1,3,Zinc dark matter
O=c1/c(=C\c2ccccc2OCc2ccccc2)sc2n1[C@@H](c1ccccc1)C=CN=2,3,Zinc dark matter
O=C(Cn1ncn(Nc2cccs2)c1=S)c1ccccc1,3,Zinc dark matter
O=C1NC(=O)C(=CNc2ccccc2)C(=O)N1,3,Zinc dark matter
O=C1S/C(=C\c2c[nH]c3ccccc23)C(=O)N1c1ccccc1,3,Zinc dark matter
c1ccc(Cc2cccnc2)cc1,3,Zinc dark matter
O=S(=O)(Nc1ccccc1)c1ccsc1,3,Zinc dark matter
c1cnon1,3,Zinc dark matter
O=C(c1ccccc1)[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@@H]2c3ccccc3C=CN12,3,Zinc dark matter
c1ccc(-c2cccs2)cc1,3,Zinc dark matter
c1ccc(-c2ncn[nH]2)cc1,3,Zinc dark matter
O=C(CCN1C(=S)N[C@@H](c2ccccn2)[C@@H]1c1cccn1-c1ccccc1)Nc1ccccc1,3,Zinc dark matter
c1ccc([C@H]2OCC[C@]34CC[C@H](C[C@H]23)C4)cc1,3,Zinc dark matter
O=C1CCCCC1,3,Zinc dark matter
O=C(NCc1ccccc1)Nc1ccccc1,3,Zinc dark matter
O=S(=O)(Nc1ccccc1)c1cc[nH]c1,3,Zinc dark matter
O=C(CN1N=N[C@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]21)Nc1ccccc1,3,Zinc dark matter
O=C(c1cccs1)N1CCCCC1,3,Zinc dark matter
O=C1c2ccccc2C(=O)C12[C@@H](c1ccccc1)CN1c3ccccc3C=C[C@@H]12,3,Zinc dark matter
O=C(c1ccns1)N(Cc1ccccc1)Cc1ccccc1,3,Zinc dark matter
O=C1CS/C(=N\c2ccccc2)N1,3,Zinc dark matter
O=C(CN1C(=O)NC2(CCCCC2)C1=O)Nc1ccccc1,3,Zinc dark matter
O=C(NCc1cccs1)Nc1ccccc1,3,Zinc dark matter
O=C(NCC(=O)N1CCc2sccc2[C@@H]1COc1ccccc1)c1ccccc1,3,Zinc dark matter
O=C(CSc1nc2ccccc2c(=O)[nH]1)Nc1ccccc1,3,Zinc dark matter
O=c1/c(=C/c2ccccc2)sc2n1C=C[C@H](c1ccccc1)C=2,3,Zinc dark matter
O=C(C[C@@H]1SC=NC1=O)Nc1ccccc1,3,Zinc dark matter
O=C1[C@H]2[C@@H](C(=O)N1c1ccccc1)C1(O[C@H]2c2ccccc2)C(=O)c2ccccc2C1=O,3,Zinc dark matter
O=C(COc1ccc(/C=N/NC(=O)C(=O)Nc2ccccc2)cc1)Nc1ccccc1,3,Zinc dark matter
O=C(Nc1ccccc1)C1=CN=c2s/c(=C\c3ccccc3)c(=O)n2[C@H]1c1ccccc1,3,Zinc dark matter
O=C(CCC(=O)OCC(=O)Nc1ccccc1)Nc1ccccc1,3,Zinc dark matter
c1ncc2cn[nH]c2n1,3,Zinc dark matter
O=C(CCCNc1ccccc1)NCCOc1ccccc1,3,Zinc dark matter
O=C(COc1ccccc1)NCCSCc1ccccc1,3,Zinc dark matter
c1cnc(N2CCOCC2)nc1,3,Zinc dark matter
C1=C[C@@H]2c3ccccc3N[C@H](c3ccccc3)[C@@H]2C1,3,Zinc dark matter
O=C(CN1C(=O)c2cccc3cccc1c23)NCc1ccccc1,3,Zinc dark matter
O=C1CNCCN1,3,Zinc dark matter
O=C1CN(Cc2ccccc2)CCN1c1ccccc1,3,Zinc dark matter
O=c1[nH]c(CNCc2ccccc2)nc2ccccc12,3,Zinc dark matter
C1=C(c2ccccc2)Nn2cnnc2S1,3,Zinc dark matter
O=C(Nc1nncs1)c1ccccc1,3,Zinc dark matter
O=C(CCN1C(=S)N[C@@H](c2ccccn2)[C@@H]1c1ccn(-c2ccccc2)c1)Nc1ccccc1,3,Zinc dark matter
O=C1N[C@@H](c2ccccc2)c2c1oc1ccccc1c2=O,3,Zinc dark matter
c1ccc(-c2cn3ccsc3n2)cc1,3,Zinc dark matter
O=S1(=O)C=CN(c2ccccc2)c2ccccc21,3,Zinc dark matter
c1ccc2c(c1)NCCO2,3,Zinc dark matter
O=c1c2ccccc2ncn1-c1ccccc1,3,Zinc dark matter
C1=C[C@@H](c2ccccc2)c2cn[nH]c2O1,3,Zinc dark matter
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/c1ccc(Oc2ccccc2)cc1,3,Zinc dark matter
O=C1C(=O)N(c2nccs2)[C@@H](c2ccccc2)C1=Cc1cccs1,3,Zinc dark matter
O=C1CC=NN1c1ccccc1,3,Zinc dark matter
O=C1C[C@@H](c2ccccc2)c2scc(S(=O)(=O)c3ccccc3)c2N1,3,Zinc dark matter
O=C(Cn1ccccc1=O)Nc1ccccc1,3,Zinc dark matter
c1ccc(-c2cn[nH]c2)cc1,3,Zinc dark matter
c1c[nH]nn1,3,Zinc dark matter
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/c1ccc(-c2ccccc2)o1,3,Zinc dark matter
O=C1CCC[C@H](c2ccccc2)C1,3,Zinc dark matter
O=C1NC(=O)[C@@H]2CN[C@@]3(C(=O)Nc4ccccc43)[C@H]12,3,Zinc dark matter
O=C(CCN1C(=O)c2ccccc2S1(=O)=O)NCc1ccccc1,3,Zinc dark matter
O=S(=O)(c1ccccc1)[C@H]1C[C@@H]1c1ccccc1,3,Zinc dark matter
O=C1OC(c2ccccc2)=C/C1=C/c1ccccc1,3,Zinc dark matter
O=C(CNCc1ccccc1)NCc1ccccc1,3,Zinc dark matter
O=C(COc1ccccc1)N(Cc1ccccc1)[C@H]1CCS(=O)(=O)C1,3,Zinc dark matter
N=c1[nH]c(-c2cccnc2)cc(=Nc2ccccc2)[nH]1,3,Zinc dark matter
O=C(CCSc1ccccc1)N(CCc1ccccc1)Cc1ccccc1,3,Zinc dark matter
O=C(CSc1ccccc1)Nc1ccccc1,3,Zinc dark matter
O=c1[nH]cnc2scc(-c3ccccc3)c12,3,Zinc dark matter
O=S(=O)(NCc1ccccn1)c1ccccc1,3,Zinc dark matter
c1ccc(-n2ncc3cncnc32)cc1,3,Zinc dark matter
c1csc(C2CCCC2)n1,3,Zinc dark matter
O=c1oc2ccccc2c2c1CCCC2,3,Zinc dark matter
O=C1CCCCN1c1ccccc1,3,Zinc dark matter
O=C(COc1ccccc1)N1CCNCC1,3,Zinc dark matter
c1ccc2c(c1)CCOC2,3,Zinc dark matter
c1ccc(-c2ncno2)cc1,3,Zinc dark matter
O=c1[nH]c2ccccc2cc1[C@@H](c1nnnn1Cc1ccccc1)N1CCCCC1,3,Zinc dark matter
c1ncc2ccsc2n1,3,Zinc dark matter
O=C1CCCC2=C1[C@H](c1ccccc1)C=CO2,3,Zinc dark matter
O=C(CNc1ccccc1)NCCOc1ccccc1,3,Zinc dark matter
O=C(Cc1ccccc1)/N=C1/S[C@H]2CS(=O)(=O)C[C@H]2N1c1ccccc1,3,Zinc dark matter
c1ccc(NCc2ccco2)cc1,3,Zinc dark matter
O=C(NCc1ccccc1)c1ccc2c(c1)CC(Cc1ccccc1)O2,3,Zinc dark matter
O=c1[nH]ccc2c1[C@@H](c1ccccc1)C=CO2,3,Zinc dark matter
O=C(/C=C/c1ccc(-c2ccccc2)o1)c1ccccc1,3,Zinc dark matter
O=C(CNS(=O)(=O)c1ccccc1)NCc1ccccc1,3,Zinc dark matter
O=C1CCCC1,3,Zinc dark matter
c1ccc(CC2CC2)cc1,3,Zinc dark matter
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C/Nc1ccccc1,3,Zinc dark matter
c1nc(N2CCCCC2)ncc1B1OCCO1,3,Zinc dark matter
O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1,3,Zinc dark matter
c1cc(N2CCCCC2)ncn1,3,Zinc dark matter
c1ccc(-c2nncn2-c2ccccc2)cc1,3,Zinc dark matter
O=C(CCc1ncc(-c2ccccc2)o1)NCc1ccccc1,3,Zinc dark matter
O=C(CSc1nncn1-c1ccccc1)Nc1ccccc1,3,Zinc dark matter
O=C(CCCNc1ccccc1)Nc1ccccc1,3,Zinc dark matter
O=C1NC(=S)NC(=O)C1=Cc1ccccc1,3,Zinc dark matter
O=C(OCC(=O)N1CCOCC1)c1ccccc1,3,Zinc dark matter
C1C[C@H]2C[C@H]1CN2,3,Zinc dark matter
c1ccc(-c2ccn(-c3ccccc3)n2)cc1,3,Zinc dark matter
O=C1c2cccc3cccc(c23)C(=O)N1c1ccccc1,3,Zinc dark matter
c1ccc2c(c1)NCCCN2,3,Zinc dark matter
O=C1c2ccccc2-c2ccccc21,3,Zinc dark matter
C1=CC2=CCNC[C@H]2[C@H](c2ccccc2)C1,3,Zinc dark matter
c1ccc(-n2nc3ccccc3n2)cc1,3,Zinc dark matter
O=C(NCc1cccnc1)c1ccccc1,3,Zinc dark matter
O=C(Nc1nncs1)[C@@H]1CC(=O)N(c2ccccc2)C1,3,Zinc dark matter
O=C1NC(=O)[C@H]2C3c4ccccc4C(c4ccccc43)[C@@H]12,3,Zinc dark matter
O=C1NC(=S)S/C1=C/c1cnc2ccccn2c1=O,3,Zinc dark matter
O=C(COc1ccccc1)NN=Cc1ccccc1,3,Zinc dark matter
c1ncc2c3c(sc2n1)CCCC3,3,Zinc dark matter
O=C(Nc1ccccc1)C1(c2ccccc2)CCCC1,3,Zinc dark matter
O=C1C2CN3CC1CN(C2)C3,3,Zinc dark matter
O=C(c1ccco1)N1CCCCC1,3,Zinc dark matter
N=C1/C(=C/c2ccc(OCc3ccccc3)cc2)C(=O)N=C2SC=NN12,3,Zinc dark matter
c1ccc(Nc2cc(-c3ccccc3)ncn2)cc1,3,Zinc dark matter
c1ccc(Nc2ccncn2)cc1,3,Zinc dark matter
O=S1(=O)C2=C(OC=C[C@H]2c2ccccc2)c2ccccc2N1Cc1ccccc1,3,Zinc dark matter
c1ccc(Cn2ccnn2)cc1,3,Zinc dark matter
O=C(Nc1ccc2c(c1)OCC2)c1ccccc1,3,Zinc dark matter
O=C(CN1C(=O)N/C(=C/c2ccccc2)C1=O)Nc1ccccc1,3,Zinc dark matter
c1ccc(CCNc2ccccn2)cc1,3,Zinc dark matter
O=C1CS[C@]2(C(=O)Nc3ccccc32)N1c1ccccc1,3,Zinc dark matter
O=C(Nc1ccccc1)c1ccoc1,3,Zinc dark matter
O=C1N[C@@H](c2ccccc2)c2c(-c3ccccc3)n[nH]c21,3,Zinc dark matter
O=c1c2ccccc2ncn1N=Cc1ccc(N2CCCC2)cc1,3,Zinc dark matter
O=C(CSc1nnc(COc2ccccc2)o1)Nc1ccccc1,3,Zinc dark matter
O=c1c2ccccc2ncn1N=Cc1cn(Cc2ccccc2)c2ccccc12,3,Zinc dark matter
O=C1[C@@H]2[C@@H](C(=O)N1c1ccccc1)N1CCCN1[C@@H]2c1ccccc1,3,Zinc dark matter
c1ccc(N2CCOCC2)nc1,3,Zinc dark matter
O=C1NC(=O)N(c2ccccc2)C(=O)/C1=C\c1ccc(-c2ccccc2)o1,3,Zinc dark matter
O=C(CSC(Nc1ccccc1)=C1C(=O)NC(=O)NC1=O)Nc1ccccc1,3,Zinc dark matter
O=C1CCC[C@H](c2ccccc2)N1,3,Zinc dark matter
O=C1c2oc3ccccc3c(=O)c2[C@H](c2ccccc2)N1CCc1ccccc1,3,Zinc dark matter
O=C(NCc1ccccc1)c1ccncc1,3,Zinc dark matter
O=C1/C(=C/c2ccccc2)C=NC(=S)N1c1ccccc1,3,Zinc dark matter
O=c1/c(=C\c2ccn(-c3ccccc3)c2)sc2n1[C@@H](c1ccccc1)C=CN=2,3,Zinc dark matter
O=C(Nc1ccccc1)C1=CNc2nc(SCc3ccccc3)nn2[C@H]1c1ccccc1,3,Zinc dark matter
O=C(c1cccs1)N1CCOCC1,3,Zinc dark matter
O=C(NCc1ccccc1)C1CCN(C(=O)c2ncn3c2CO[C@H](c2ccccc2)C3)CC1,3,Zinc dark matter
S=C1N[C@H](c2ccccn2)[C@H](c2ccn(-c3ccccc3)c2)N1c1ccc(Sc2ccccc2)cc1,3,Zinc dark matter
c1ccc(C[C@@H]2CCCOC2)cc1,3,Zinc dark matter
C=C1C(=O)CCCC1=O,3,Zinc dark matter
O=C1/C(=C/c2ccco2)Oc2ccccc21,3,Zinc dark matter
O=C(COc1ccc(C=Nn2cnc3ccccc3c2=O)cc1)Nc1ccccc1,3,Zinc dark matter
O=C1NC(=S)N(c2ccccc2)C(=O)/C1=C/c1ccc(-c2ccccc2)o1,3,Zinc dark matter
O=C(Nc1ccccc1)c1ccc[nH]1,3,Zinc dark matter
c1ccc([C@@H]2CCNC2)cc1,3,Zinc dark matter
c1ccc(COc2ccccc2CSc2nncn2-c2ccccc2)cc1,3,Zinc dark matter
c1ccc(-c2cccnn2)cc1,3,Zinc dark matter
O=C1COc2ccccc2N1,3,Zinc dark matter
O=C(COC(=O)[C@H]1CC(=O)N(c2ccccc2)C1)c1ccccc1,3,Zinc dark matter
O=C(Cc1ccccc1)/N=C1/S[C@@H]2CS(=O)(=O)C[C@@H]2N1c1ccccc1,3,Zinc dark matter
O=C(NCc1ccco1)c1c(/N=C\c2ccccc2)sc2c1CCCC2,3,Zinc dark matter
O=C(C=Cc1ccc(OCc2ccccc2)cc1)NCc1ccccc1,3,Zinc dark matter
C(=Cc1cccc2ccccc12)c1ccccc1,3,Zinc dark matter
O=C1[C@@H]2[C@H]3C=C[C@@H]([C@@H]4C[C@@H]34)[C@H]2C(=O)N1c1ccccc1,3,Zinc dark matter
O=C(C1=CN(c2ccccc2)c2ccccc2S1(=O)=O)c1ccccc1,3,Zinc dark matter
O=C(CSc1ccccc1)NCc1ccccc1,3,Zinc dark matter
c1ccc(Cc2ncc[nH]2)cc1,3,Zinc dark matter
O=C(N/N=C/c1ccc(OCc2ccccc2)cc1)c1ccc(-c2csc(Nc3ccccc3)n2)cc1,3,Zinc dark matter
c1cc(C2CC2)n[nH]1,3,Zinc dark matter
c1ccc(-n2ncc(N3CCCCC3)n2)cc1,3,Zinc dark matter
C1=C[C@@H](c2ccccc2)c2c[nH]nc2O1,3,Zinc dark matter
O=C(COc1ccccc1)NCCC1=CCCCC1,3,Zinc dark matter
O=C(CC1=CSC2=NC=C[C@@H](c3ccccc3)N12)NCc1ccccc1,3,Zinc dark matter
O=C(CN1C(=O)[C@@H]2C3c4ccccc4C(c4ccccc43)[C@@H]2C1=O)Nc1ccccc1,3,Zinc dark matter
O=C(Nc1ccccc1)[C@H]1CC=CCC1,3,Zinc dark matter
S=C1N[C@H](c2ccccn2)[C@@H](c2cccs2)N1c1ccccc1,3,Zinc dark matter
O=S(=O)(c1ccccc1)n1cccc1,3,Zinc dark matter
O=C1C=CC(=O)C=C1,3,Zinc dark matter
O=C1/C(=C\c2ccccc2)N=C(c2ccccc2)N1c1ccccc1,3,Zinc dark matter
O=C(CNC(=O)c1ccccc1)N/N=C1\C(=O)Nc2ccccc21,3,Zinc dark matter
O=C1c2ccccc2C(=O)c2ccccc21,3,Zinc dark matter
O=C1CCCC2=C1C(c1ccc(OCc3ccccc3)cc1)C1=C(CCCC1=O)N2,3,Zinc dark matter
O=S(=O)(N/N=C/c1ccccc1)c1ccccc1,3,Zinc dark matter
O=C(CNc1ccc2c(c1)OCCO2)N(CCc1ccccc1)Cc1ccccc1,3,Zinc dark matter
O=C(NC1CCSC1)c1ccccc1,3,Zinc dark matter
O=C(COc1ccc(/C=C2\SC(=S)N(c3ccccc3)C2=O)cc1)Nc1ccccc1,3,Zinc dark matter
c1cnc(N2CCCC2)nc1,3,Zinc dark matter
O=C1c2ccccc2C(=O)C12[C@@H]1C=Cc3ccccc3N1C[C@H]2c1ccccc1,3,Zinc dark matter
O=C1NC(=S)N(c2ccccc2)C(=O)/C1=C\c1ccccc1,3,Zinc dark matter
O=C1S/C(=C\c2cn(Cc3ccccc3)c3ccccc23)C(=O)N1c1ccccc1,3,Zinc dark matter
O=C(COc1ccc(/C=C2/C(=O)NC(=S)N(c3ccccc3)C2=O)cc1)Nc1ccccc1,3,Zinc dark matter
O=C(Nc1cccs1)c1ccccc1,3,Zinc dark matter
O=C(CN1C(=O)c2ccccc2C1=O)OCC(=O)c1ccccc1,3,Zinc dark matter
c1ccc(Sc2ccccc2)cc1,3,Zinc dark matter
O=C(Cc1ccccc1)N1CCCCC1,3,Zinc dark matter
O=C1[C@@H]2[C@@H](CN[C@@]23C(=O)Nc2ccccc23)C(=O)N1Cc1ccccc1,3,Zinc dark matter
C1=C[C@H]2c3ccccc3N[C@@H](c3ccccc3)[C@@H]2C1,3,Zinc dark matter
c1ccc(CC(c2ccccc2)c2ccccc2)cc1,3,Zinc dark matter
c1ccc([C@H]2CCCCN2)cc1,3,Zinc dark matter
C1CCCNCC1,3,Zinc dark matter
O=C1CCCC2=C1C(c1ccccc1)C1=C(CCCC1=O)O2,3,Zinc dark matter
O=S(=O)(Nc1ccccc1)c1cccs1,3,Zinc dark matter
O=C1C[C@@H](c2ccccc2)CC2=C1[C@H](c1ccccc1)Nc1ccccc1N2,3,Zinc dark matter
O=C1CCC(=O)N1,3,Zinc dark matter
C1=C[C@H]2c3ccccc3N[C@H](c3ccccc3)[C@H]2C1,3,Zinc dark matter
O=C1C(=O)N(c2ccccc2)[C@H](c2ccccc2)C1=Cc1ccccc1,3,Zinc dark matter
O=C1CCCC2=C1C(c1ccc(OCc3cccc4ccccc34)cc1)C1=C(CCCC1=O)N2,3,Zinc dark matter
O=C1C=CCN1,3,Zinc dark matter
O=S1(=O)CCCN1c1ccccc1,3,Zinc dark matter
O=c1cccn[nH]1,3,Zinc dark matter
O=C1[C@@H]2[C@H](C(=O)N1N=Cc1ccc(OCc3ccccc3)cc1)[C@H]1C=C[C@H]2C1,3,Zinc dark matter
C(=N/c1cccc(-c2nc3ccccc3o2)c1)\c1ccccc1,3,Zinc dark matter
c1ccc(CCNc2ccccc2)cc1,3,Zinc dark matter
C1=C[C@@H]2c3ccccc3N[C@@H](c3ccccc3)[C@H]2C1,3,Zinc dark matter
O=C(COc1ccccc1)Nc1c(C(=O)c2ccccc2)oc2ccccc12,3,Zinc dark matter
O=C(CN1C(=O)COc2ccccc21)Nc1ccccc1,3,Zinc dark matter
c1ccc(C[SH+]c2ccccc2)cc1,3,Zinc dark matter
O=S(=O)(NC[C@H]1CCCO1)c1ccccc1,3,Zinc dark matter
c1nnco1,3,Zinc dark matter
O=C1C=CC(=NS(=O)(=O)c2ccccc2)C=C1,3,Zinc dark matter
O=C1c2oc3ccccc3c(=O)c2[C@@H](c2ccccc2)N1Cc1ccco1,3,Zinc dark matter
O=C(CNCc1ccccc1)Nc1ccccc1,3,Zinc dark matter
O=C1/C(=C\c2ccc(-c3ccccc3)o2)C=NN1c1ccccc1,2,Zinc dark matter
O=c1c2ccccc2cnn1Cc1ccccc1,2,Zinc dark matter
O=C(CSc1nc2ccsc2c(=O)[nH]1)Nc1ccccc1,2,Zinc dark matter
O=c1[nH]c(=O)c2c(nc3n(-c4ccccc4)ccn23)[nH]1,2,Zinc dark matter
O=S(=O)(Nc1ccccc1)c1ccc2c(c1)NCCS2,2,Zinc dark matter
O=C(COc1ccc(C=Nn2c(-c3cc4ccccc4o3)nc3ccccc3c2=O)cc1)Nc1ccccc1,2,Zinc dark matter
O=S(=O)(Nc1ccccc1)c1cccc(/C=C\c2ccno2)c1,2,Zinc dark matter
c1csc(CNC2CCCCC2)c1,2,Zinc dark matter
c1ccc(-c2ccc[nH]2)cc1,2,Zinc dark matter
O=C(CN1CCOCC1)NCCc1ccccc1,2,Zinc dark matter
C1=CC2(SC=CS2)C2=C(CNc3ccccc32)S1,2,Zinc dark matter
O=S(=O)(NCCOc1ccccc1)c1ccccc1,2,Zinc dark matter
c1ccc(-c2nnc(SCc3ccccn3)[nH]2)cc1,2,Zinc dark matter
O=C1OCC[C@H]1Sc1nnc2ccccn12,2,Zinc dark matter
